Baseline,Korpus,Gewichtet,Methode,POS,Art des Werts,Metapher,Wert,Baseline-Wert,Test-Stat,P-Value
mixed,gutenberg,Nein,canberra,all,direct,1 importance is size,0.115582920071644,0.1781485977471951,-25.83626883622442,2.8131835832755068e-98
mixed,gutenberg,Nein,canberra,all,direct,2 active is life,0.1791977742265967,0.2073394134176726,-11.348474148627329,4.491566290422612e-27
mixed,gutenberg,Nein,canberra,all,direct,3 life is journey,0.1519615582337514,0.1722612678004894,-10.204184156807685,1.3929799376764514e-22
mixed,gutenberg,Nein,canberra,all,direct,4 failure is death,0.1571745413625903,0.1753720345507808,-7.199541505520924,1.898776937437044e-12
mixed,gutenberg,Nein,canberra,all,direct,5 success is life,0.2008112313402845,0.1789055820418552,8.027394896054274,5.636527053200414e-15
mixed,gutenberg,Nein,canberra,all,direct,6 perceiving is eating,0.1217629003432968,0.1789346154525435,-24.20389061566483,8.982293086502636e-90
mixed,gutenberg,Nein,canberra,all,direct,7 affection is warmth,0.1165139164503193,0.1736991474174606,-26.403472402901723,3.179037049920035e-101
mixed,gutenberg,Nein,canberra,all,direct,8 money is liquid,0.1252933929795179,0.1656604638244586,-20.92879876476304,9.83980318934987e-73
mixed,gutenberg,Nein,canberra,all,direct,9 good is up,0.1292674349248097,0.163528125933389,-13.746529653425094,2.2056975237189366e-37
mixed,gutenberg,Nein,canberra,all,direct,10 bad is down,0.1264805663771396,0.1770569098776996,-21.146857932168107,7.322945926281171e-74
mixed,gutenberg,Nein,canberra,ADJ,direct,1 importance is size,0.080825779524303,0.1245508769809656,-7.305221227720965,5.860478824414363e-10
mixed,gutenberg,Nein,canberra,ADJ,direct,2 active is life,0.1776688260240164,0.1307759756880214,4.835148051416949,8.91834553914016e-06
mixed,gutenberg,Nein,canberra,ADJ,direct,3 life is journey,0.1615995203687824,0.1280628268718453,4.048694322220494,0.0001434293722893
mixed,gutenberg,Nein,canberra,ADJ,direct,4 failure is death,0.1328846435538065,0.1239371007820221,1.0381590686660076,0.3031642096128533
mixed,gutenberg,Nein,canberra,ADJ,direct,5 success is life,0.1407414784037866,0.1510817711203602,-1.216231205907078,0.2284341987210006
mixed,gutenberg,Nein,canberra,ADJ,direct,6 perceiving is eating,0.0646057340388963,0.139586175672233,-15.539678736329522,3.134814593165704e-23
mixed,gutenberg,Nein,canberra,ADJ,direct,7 affection is warmth,0.0751514430814739,0.109475120792685,-4.817388328954859,9.517343455878442e-06
mixed,gutenberg,Nein,canberra,ADJ,direct,8 money is liquid,0.104291994592336,0.1319906077585408,-3.568831437801573,0.0006923504968151
mixed,gutenberg,Nein,canberra,ADJ,direct,9 good is up,0.0863451895412526,0.1187471539676405,-4.733382600114969,1.2926968821411868e-05
mixed,gutenberg,Nein,canberra,ADJ,direct,10 bad is down,0.0775174644657646,0.1281565526064045,-8.795096947597763,1.4665750531966849e-12
mixed,gutenberg,Nein,canberra,VERB,direct,1 importance is size,0.1305706888841691,0.119485809246931,1.253312897949448,0.2147233592200494
mixed,gutenberg,Nein,canberra,VERB,direct,2 active is life,0.1147426047773694,0.1874718728857,-7.616831298757455,1.6706133882514122e-10
mixed,gutenberg,Nein,canberra,VERB,direct,3 life is journey,0.1124270942104543,0.1243448733812406,-1.4989977924569111,0.1388687637274913
mixed,gutenberg,Nein,canberra,VERB,direct,4 failure is death,0.164257564554007,0.1282410966987077,3.909209475504417,0.0002290631179839
mixed,gutenberg,Nein,canberra,VERB,direct,5 success is life,0.1021227188750033,0.1169645253802163,-2.173372889656834,0.0335191395899209
mixed,gutenberg,Nein,canberra,VERB,direct,6 perceiving is eating,0.1008780781689457,0.1151974410898723,-2.1857004989486404,0.0325623266603156
mixed,gutenberg,Nein,canberra,VERB,direct,7 affection is warmth,0.073477129483629,0.1131195166002337,-6.791446004684219,4.609052849162879e-09
mixed,gutenberg,Nein,canberra,VERB,direct,8 money is liquid,0.0699110593526245,0.1233018346981979,-10.712829641914878,7.962712147629209e-16
mixed,gutenberg,Nein,canberra,VERB,direct,9 good is up,0.1063799101456143,0.1150501772015702,-1.2725839311392009,0.2078423789949021
mixed,gutenberg,Nein,canberra,VERB,direct,10 bad is down,0.0846091740458146,0.1330620534820995,-6.638636464270512,8.486237734899655e-09
mixed,gutenberg,Nein,canberra,NOUN,direct,1 importance is size,0.1037155238224314,0.1202262231496935,-2.080161810233517,0.0415841938721714
mixed,gutenberg,Nein,canberra,NOUN,direct,2 active is life,0.1065087004599036,0.1479805082580435,-4.890147388293546,7.287878093546811e-06
mixed,gutenberg,Nein,canberra,NOUN,direct,3 life is journey,0.0765080122947947,0.119560226373547,-7.753934243003379,9.614686058677429e-11
mixed,gutenberg,Nein,canberra,NOUN,direct,4 failure is death,0.1252576533968787,0.1167797947047765,1.0445837486672915,0.300207015766931
mixed,gutenberg,Nein,canberra,NOUN,direct,5 success is life,0.093770012238986,0.1207795971918283,-3.571728993597911,0.0006860195066065
mixed,gutenberg,Nein,canberra,NOUN,direct,6 perceiving is eating,0.1017642446559231,0.1241022462782497,-3.763903559368263,0.0003697026015391
mixed,gutenberg,Nein,canberra,NOUN,direct,7 affection is warmth,0.0836673452618489,0.1063970963656584,-3.307305941678301,0.0015591424479215
mixed,gutenberg,Nein,canberra,NOUN,direct,8 money is liquid,0.0709473130148474,0.1220204899622902,-11.276071623345665,9.384103255952964e-17
mixed,gutenberg,Nein,canberra,NOUN,direct,9 good is up,0.0832460078870213,0.1109254981564644,-4.209604592316503,8.275100040797272e-05
mixed,gutenberg,Nein,canberra,NOUN,direct,10 bad is down,0.0856430786690752,0.1094072140770692,-3.587583237786029,0.0006523428403589
mixed,gutenberg,Ja,canberra,all,direct,1 importance is size,0.1225366748270028,0.1720434680035735,-23.59272732348325,7.478147103768434e-92
mixed,gutenberg,Ja,canberra,all,direct,2 active is life,0.168483935177684,0.2057058129446213,-15.560905014760912,2.388614499105874e-47
mixed,gutenberg,Ja,canberra,all,direct,3 life is journey,0.1455842476614511,0.1669996171104526,-10.879590273360092,1.1996010419291226e-25
mixed,gutenberg,Ja,canberra,all,direct,4 failure is death,0.1613334481477827,0.1836772079812511,-9.82639255271637,1.7513374464227233e-21
mixed,gutenberg,Ja,canberra,all,direct,5 success is life,0.1888207702744536,0.1852002772739075,1.3798095336845229,0.1680689173487634
mixed,gutenberg,Ja,canberra,all,direct,6 perceiving is eating,0.1222469290721766,0.1784534050463674,-28.24292150886479,4.445596320033367e-119
mixed,gutenberg,Ja,canberra,all,direct,7 affection is warmth,0.1195200495539158,0.1661297276096338,-23.72848169060409,1.2129086803439674e-92
mixed,gutenberg,Ja,canberra,all,direct,8 money is liquid,0.1196563821000013,0.1774089670235558,-32.46298358196039,1.212006922387606e-143
mixed,gutenberg,Ja,canberra,all,direct,9 good is up,0.1477516719875193,0.1726092310928124,-12.83325498745034,3.939992727606722e-34
mixed,gutenberg,Ja,canberra,all,direct,10 bad is down,0.1211157455561432,0.1865968371344382,-31.264585618562595,1.0359258682569296e-136
mixed,gutenberg,Ja,canberra,ADJ,direct,1 importance is size,0.0732940753023119,0.1382814056286225,-11.99577990966666,1.4577117777707841e-19
mixed,gutenberg,Ja,canberra,ADJ,direct,2 active is life,0.164897917275202,0.122135969486293,4.574871635167192,1.7187450076389962e-05
mixed,gutenberg,Ja,canberra,ADJ,direct,3 life is journey,0.1466281021321867,0.1326951444983974,1.7541836464995522,0.083228460273641
mixed,gutenberg,Ja,canberra,ADJ,direct,4 failure is death,0.1233788123497255,0.1321251609175655,-1.1547034297328287,0.2516494458141989
mixed,gutenberg,Ja,canberra,ADJ,direct,5 success is life,0.1372142185537046,0.1565441327031593,-2.5611487583576564,0.0123118607676878
mixed,gutenberg,Ja,canberra,ADJ,direct,6 perceiving is eating,0.0655621438081973,0.1325026262429634,-15.922104999333603,1.606958520155665e-26
mixed,gutenberg,Ja,canberra,ADJ,direct,7 affection is warmth,0.0904968618680474,0.1109577165053954,-3.2888026372354298,0.0014969486680529
mixed,gutenberg,Ja,canberra,ADJ,direct,8 money is liquid,0.0947917466994419,0.1400109378714072,-6.383232826156983,1.0563755714505154e-08
mixed,gutenberg,Ja,canberra,ADJ,direct,9 good is up,0.1410589142566875,0.1217086369107737,2.968920970332068,0.0039422754555109
mixed,gutenberg,Ja,canberra,ADJ,direct,10 bad is down,0.0773527975560056,0.1223787227642319,-8.940403189816625,1.150294241704438e-13
mixed,gutenberg,Ja,canberra,VERB,direct,1 importance is size,0.1221320209486817,0.1188942927552234,0.4108281677821097,0.6822968936404233
mixed,gutenberg,Ja,canberra,VERB,direct,2 active is life,0.1158767900091066,0.1822320947348233,-8.357106174323718,1.6116530033273292e-12
mixed,gutenberg,Ja,canberra,VERB,direct,3 life is journey,0.1097748304577939,0.1279603266169037,-2.510350201923297,0.0140774400741913
mixed,gutenberg,Ja,canberra,VERB,direct,4 failure is death,0.1594716038251431,0.1291628974241884,3.561349623973633,0.0006248632845644
mixed,gutenberg,Ja,canberra,VERB,direct,5 success is life,0.0961968543963307,0.11944912395216,-3.702143950174656,0.0003913684575175
mixed,gutenberg,Ja,canberra,VERB,direct,6 perceiving is eating,0.1038433592701102,0.1187542376039172,-2.3394704803075883,0.0218056621031391
mixed,gutenberg,Ja,canberra,VERB,direct,7 affection is warmth,0.0763365924992764,0.1142746072724145,-7.770897133585268,2.2699339852012177e-11
mixed,gutenberg,Ja,canberra,VERB,direct,8 money is liquid,0.0694441326981249,0.1285221984014418,-12.831441033928684,4.116966941943017e-21
mixed,gutenberg,Ja,canberra,VERB,direct,9 good is up,0.101820212847204,0.1261169991414634,-4.025571711033674,0.0001283376032005
mixed,gutenberg,Ja,canberra,VERB,direct,10 bad is down,0.1091261829455844,0.130425180427031,-3.0546429775761017,0.0030603489005453
mixed,gutenberg,Ja,canberra,NOUN,direct,1 importance is size,0.1082886343169259,0.1251349596995736,-2.5271270503485948,0.0134706332192632
mixed,gutenberg,Ja,canberra,NOUN,direct,2 active is life,0.0964645125101217,0.1442706524080774,-6.375293021126923,1.0932854620425104e-08
mixed,gutenberg,Ja,canberra,NOUN,direct,3 life is journey,0.0708884178536182,0.1116309274455051,-7.907845729416087,1.2253517880131432e-11
mixed,gutenberg,Ja,canberra,NOUN,direct,4 failure is death,0.1326057848772106,0.1218064460335552,1.5042438465083312,0.1364564593074667
mixed,gutenberg,Ja,canberra,NOUN,direct,5 success is life,0.0929829520384926,0.1263874052996839,-5.148024619775116,1.8432397511875164e-06
mixed,gutenberg,Ja,canberra,NOUN,direct,6 perceiving is eating,0.0993524873185642,0.1280770418198626,-5.048725186728944,2.737600519578575e-06
mixed,gutenberg,Ja,canberra,NOUN,direct,7 affection is warmth,0.090772411520302,0.1233918627251327,-4.91035688815016,4.7228254026724285e-06
mixed,gutenberg,Ja,canberra,NOUN,direct,8 money is liquid,0.0751519572041908,0.127016826042667,-12.525960284432283,1.502687783301995e-20
mixed,gutenberg,Ja,canberra,NOUN,direct,9 good is up,0.0904809389908555,0.1197122999988488,-5.168883816309626,1.695538570004344e-06
mixed,gutenberg,Ja,canberra,NOUN,direct,10 bad is down,0.0921050576558603,0.1169101494718677,-4.227614843099759,6.226466155528271e-05
mixed,gutenberg,Nein,cosine,all,direct,1 importance is size,0.3198672364879813,0.3665186116430626,-10.184825720568623,1.6489830854995514e-22
mixed,gutenberg,Nein,cosine,all,direct,2 active is life,0.386530571966432,0.4137774149189037,-5.52031470716483,5.127186141778914e-08
mixed,gutenberg,Nein,cosine,all,direct,3 life is journey,0.29079185444991,0.3740337844929713,-20.447850558403587,2.991773484695833e-70
mixed,gutenberg,Nein,cosine,all,direct,4 failure is death,0.3468128470121883,0.3681926683108845,-4.919224663236111,1.13587979431361e-06
mixed,gutenberg,Nein,cosine,all,direct,5 success is life,0.344445727498775,0.3789080595022334,-7.647872726780511,8.639115829188134e-14
mixed,gutenberg,Nein,cosine,all,direct,6 perceiving is eating,0.2778161702056725,0.3778976432291295,-28.971779917477765,1.790061797153891e-114
mixed,gutenberg,Nein,cosine,all,direct,7 affection is warmth,0.2924538230031935,0.3669085219787534,-15.927780491984644,1.3912822214422956e-47
mixed,gutenberg,Nein,cosine,all,direct,8 money is liquid,0.2407156501924166,0.3807821083961981,-34.11051982380099,2.8910099193910847e-140
mixed,gutenberg,Nein,cosine,all,direct,9 good is up,0.2808128915558983,0.3741437021633611,-22.62961234978572,1.4508855030953996e-81
mixed,gutenberg,Nein,cosine,all,direct,10 bad is down,0.3056210649536094,0.3814403286164415,-17.48942422899296,3.098432833420873e-55
mixed,gutenberg,Nein,cosine,ADJ,direct,1 importance is size,0.2858125776983797,0.3777367322019563,-8.390055808553068,7.43169944022974e-12
mixed,gutenberg,Nein,cosine,ADJ,direct,2 active is life,0.3728140997700393,0.365631163913531,0.4707842667328575,0.6394208041201668
mixed,gutenberg,Nein,cosine,ADJ,direct,3 life is journey,0.3327132987324148,0.3960671547750462,-4.737602602197134,1.273030285973288e-05
mixed,gutenberg,Nein,cosine,ADJ,direct,4 failure is death,0.3332438750658184,0.3538690249862031,-1.6002882433121248,0.1145379204458201
mixed,gutenberg,Nein,cosine,ADJ,direct,5 success is life,0.3727025403641164,0.4173376783673802,-3.5115140527005675,0.0008296151892203
mixed,gutenberg,Nein,cosine,ADJ,direct,6 perceiving is eating,0.3093414776958525,0.3666981999367817,-6.814040704490389,4.21066514096834e-09
mixed,gutenberg,Nein,cosine,ADJ,direct,7 affection is warmth,0.3647815252188593,0.3588737947092159,0.4277013480911252,0.6703270380206234
mixed,gutenberg,Nein,cosine,ADJ,direct,8 money is liquid,0.2514751633862033,0.3976842274242153,-9.38845509062171,1.385120505268251e-13
mixed,gutenberg,Nein,cosine,ADJ,direct,9 good is up,0.3164837777148932,0.3942039537540404,-6.0211427229488,9.771093509753352e-08
mixed,gutenberg,Nein,cosine,ADJ,direct,10 bad is down,0.3110285298898816,0.377551138193412,-6.247206032026078,4.0145649154185346e-08
mixed,gutenberg,Nein,cosine,VERB,direct,1 importance is size,0.4393850817577913,0.3603438769441891,5.242641102282161,1.9593857568731044e-06
mixed,gutenberg,Nein,cosine,VERB,direct,2 active is life,0.4644022136926651,0.489102505336923,-2.734668407717028,0.0080988678950995
mixed,gutenberg,Nein,cosine,VERB,direct,3 life is journey,0.3894942086189985,0.3601441329660201,2.253973393955817,0.0276851629486685
mixed,gutenberg,Nein,cosine,VERB,direct,4 failure is death,0.4431823892518878,0.3805804350955986,6.756448737704474,5.3014351557717375e-09
mixed,gutenberg,Nein,cosine,VERB,direct,5 success is life,0.4435872789472341,0.357731509157602,7.393426817202969,4.1088699269222246e-10
mixed,gutenberg,Nein,cosine,VERB,direct,6 perceiving is eating,0.3900191537104547,0.3855250317174796,0.5100573718502663,0.6117936463739783
mixed,gutenberg,Nein,cosine,VERB,direct,7 affection is warmth,0.3495431009214371,0.3790929417439519,-2.8079759480464856,0.006629020336531
mixed,gutenberg,Nein,cosine,VERB,direct,8 money is liquid,0.3421508020255714,0.374398280270907,-3.889901569501354,0.0002442384326229
mixed,gutenberg,Nein,cosine,VERB,direct,9 good is up,0.4108838057145476,0.3647803009172912,4.865649084759052,7.974526020663708e-06
mixed,gutenberg,Nein,cosine,VERB,direct,10 bad is down,0.4760195221751928,0.3997836905128906,7.443271624427116,3.361598409105895e-10
mixed,gutenberg,Nein,cosine,NOUN,direct,1 importance is size,0.3829600524622947,0.3602882544582098,1.600008793160098,0.1145999890089216
mixed,gutenberg,Nein,cosine,NOUN,direct,2 active is life,0.4530428268481046,0.3801557952313306,4.971108219182731,5.405626551042978e-06
mixed,gutenberg,Nein,cosine,NOUN,direct,3 life is journey,0.3214891387615353,0.3735383036001826,-5.127734624640851,3.017345682355867e-06
mixed,gutenberg,Nein,cosine,NOUN,direct,4 failure is death,0.4233918383251875,0.3725542104717169,3.898638033832429,0.0002372559673567
mixed,gutenberg,Nein,cosine,NOUN,direct,5 success is life,0.400278840214014,0.3620903015013209,2.643476917704611,0.010342323106916
mixed,gutenberg,Nein,cosine,NOUN,direct,6 perceiving is eating,0.3063627029769122,0.3762882242948763,-7.5762428237767665,1.9674504074151334e-10
mixed,gutenberg,Nein,cosine,NOUN,direct,7 affection is warmth,0.3407683070981875,0.3788265869121096,-2.3523937386194014,0.0217903952360773
mixed,gutenberg,Nein,cosine,NOUN,direct,8 money is liquid,0.2642714763060212,0.3558173995361449,-14.4860825486844,1.007777050911715e-21
mixed,gutenberg,Nein,cosine,NOUN,direct,9 good is up,0.2634687221143394,0.3790696704899892,-9.28476075282949,2.088337388470745e-13
mixed,gutenberg,Nein,cosine,NOUN,direct,10 bad is down,0.3117982341209426,0.3656346487819428,-4.14739365083898,0.0001024837251031
mixed,gutenberg,Ja,cosine,all,direct,1 importance is size,0.3199257357723101,0.3682269772383098,-11.853728498674766,9.222625770769437e-30
mixed,gutenberg,Ja,cosine,all,direct,2 active is life,0.3872805412536786,0.412501932000665,-5.475185377744549,6.25951275008829e-08
mixed,gutenberg,Ja,cosine,all,direct,3 life is journey,0.2975003492469207,0.3793648674563231,-21.26818912399668,7.760312491209125e-78
mixed,gutenberg,Ja,cosine,all,direct,4 failure is death,0.3496757349400526,0.3690496385526333,-4.851655831109585,1.4982983816420258e-06
mixed,gutenberg,Ja,cosine,all,direct,5 success is life,0.3474556875794574,0.3770556561192967,-7.445343450656268,2.738215880481581e-13
mixed,gutenberg,Ja,cosine,all,direct,6 perceiving is eating,0.2783988716671006,0.3741672049312163,-31.1740726203467,3.4720185289942404e-136
mixed,gutenberg,Ja,cosine,all,direct,7 affection is warmth,0.3011794647313336,0.3690910137225577,-15.850296338600463,1.384821481960214e-48
mixed,gutenberg,Ja,cosine,all,direct,8 money is liquid,0.2375267421403856,0.3788132293997832,-40.36476461563365,6.405112631297993e-188
mixed,gutenberg,Ja,cosine,all,direct,9 good is up,0.2789237265346063,0.3737728486782275,-25.69624432686969,3.834248774722461e-104
mixed,gutenberg,Ja,cosine,all,direct,10 bad is down,0.302202270814666,0.3886807811825994,-22.78969209899678,3.417282529518203e-87
mixed,gutenberg,Ja,cosine,ADJ,direct,1 importance is size,0.2893565814068288,0.3837558897707559,-9.53124273298206,7.965102321057646e-15
mixed,gutenberg,Ja,cosine,ADJ,direct,2 active is life,0.3791462374322208,0.3667633328340619,0.9461952294678676,0.3468982409032268
mixed,gutenberg,Ja,cosine,ADJ,direct,3 life is journey,0.3306968408740229,0.3952971673121296,-5.183661463523557,1.9610803656607395e-06
mixed,gutenberg,Ja,cosine,ADJ,direct,4 failure is death,0.3275220180735176,0.3573059581819187,-2.7685163457741218,0.0069954199218711
mixed,gutenberg,Ja,cosine,ADJ,direct,5 success is life,0.3665511911665952,0.4124239584281292,-4.2204103429546285,6.391288450651939e-05
mixed,gutenberg,Ja,cosine,ADJ,direct,6 perceiving is eating,0.3100307922304412,0.3714784136128123,-8.02580574721533,7.199171856241929e-12
mixed,gutenberg,Ja,cosine,ADJ,direct,7 affection is warmth,0.3604477319038576,0.3539532237456942,0.5297378365427552,0.5979463683754356
mixed,gutenberg,Ja,cosine,ADJ,direct,8 money is liquid,0.2436952186219486,0.3868104091611832,-10.90904642428334,1.6828032884374362e-17
mixed,gutenberg,Ja,cosine,ADJ,direct,9 good is up,0.2992042904650723,0.3884832758791055,-7.444046156537717,9.835500418582356e-11
mixed,gutenberg,Ja,cosine,ADJ,direct,10 bad is down,0.3047256692324155,0.3760362418126285,-7.887150840343695,1.3450915983389103e-11
mixed,gutenberg,Ja,cosine,VERB,direct,1 importance is size,0.431218803020907,0.3599608592487825,5.457054403371829,5.270588086042414e-07
mixed,gutenberg,Ja,cosine,VERB,direct,2 active is life,0.4610964865596206,0.4872885223946039,-3.372346319565327,0.0011505524139372
mixed,gutenberg,Ja,cosine,VERB,direct,3 life is journey,0.4147185720043418,0.3647727651817487,3.9657396658883,0.0001583804911132
mixed,gutenberg,Ja,cosine,VERB,direct,4 failure is death,0.4525939476342849,0.3716282786789815,9.878647357756025,1.66683512674866e-15
mixed,gutenberg,Ja,cosine,VERB,direct,5 success is life,0.4521374639905529,0.3498555634769879,9.964406135032844,1.1339915697925213e-15
mixed,gutenberg,Ja,cosine,VERB,direct,6 perceiving is eating,0.38428536940504,0.3886922861091479,-0.5242523524202886,0.6015525963622406
mixed,gutenberg,Ja,cosine,VERB,direct,7 affection is warmth,0.3577724248170852,0.3702440092998037,-1.3226169932229916,0.1897313489074213
mixed,gutenberg,Ja,cosine,VERB,direct,8 money is liquid,0.3289999465147654,0.3792764065743504,-6.522542704094617,5.7715047855987504e-09
mixed,gutenberg,Ja,cosine,VERB,direct,9 good is up,0.4217063144401268,0.3652223772094023,6.606265387320829,4.006738290125849e-09
mixed,gutenberg,Ja,cosine,VERB,direct,10 bad is down,0.4690284037295683,0.4120942832800605,6.381939140227556,1.0623043135651593e-08
mixed,gutenberg,Ja,cosine,NOUN,direct,1 importance is size,0.395949070284396,0.3535732285980922,3.27072393597171,0.0015838098132577
mixed,gutenberg,Ja,cosine,NOUN,direct,2 active is life,0.4483840700100969,0.3692160237033628,5.0022211821365445,6.589063319594528e-06
mixed,gutenberg,Ja,cosine,NOUN,direct,3 life is journey,0.3354203230069007,0.3713200063919102,-3.724058965083692,0.0003635230747716
mixed,gutenberg,Ja,cosine,NOUN,direct,4 failure is death,0.4430155583001949,0.3753722051099909,5.508215160406703,4.27164968237543e-07
mixed,gutenberg,Ja,cosine,NOUN,direct,5 success is life,0.4125004348195629,0.368895663227311,3.4583979671961123,0.0008735910724742
mixed,gutenberg,Ja,cosine,NOUN,direct,6 perceiving is eating,0.3139637636917609,0.3763226578789648,-7.361572850145792,1.4218906270598008e-10
mixed,gutenberg,Ja,cosine,NOUN,direct,7 affection is warmth,0.3638956038120352,0.3717563484793953,-0.5075042452584675,0.6131973471497533
