Baseline,Korpus,Gewichtet,Methode,POS,Art des Werts,Metapher,Wert,Baseline-Wert,Test-Stat,P-Value
mixed,gutenberg,Ja,cosine,NOUN,direct,8 money is liquid,0.2640898003254407,0.3657589623724098,-18.726634181480552,5.618168461736433e-31
mixed,gutenberg,Ja,cosine,NOUN,direct,9 good is up,0.2644695941312813,0.3725372007088937,-10.0591135137289,7.414524964500065e-16
mixed,gutenberg,Ja,cosine,NOUN,direct,10 bad is down,0.3079845218194855,0.3653596290554506,-5.279732476252495,1.085128167488011e-06
mixed,gutenberg,Nein,euclidian,all,direct,1 importance is size,0.2208120607150097,0.3077878113634263,-22.276368721611075,1.001381468579052e-79
mixed,gutenberg,Nein,euclidian,all,direct,2 active is life,0.3328830468882289,0.3959902129632731,-13.52112618089558,2.277579094626611e-36
mixed,gutenberg,Nein,euclidian,all,direct,3 life is journey,0.2066548603793813,0.3299254614220829,-26.620564669155645,2.376741787410981e-102
mixed,gutenberg,Nein,euclidian,all,direct,4 failure is death,0.2542067614073555,0.323794682468805,-17.15633208783892,1.3904181383831374e-53
mixed,gutenberg,Nein,euclidian,all,direct,5 success is life,0.2234576367255714,0.3342546575882524,-25.963852804891268,6.107373441011304e-99
mixed,gutenberg,Nein,euclidian,all,direct,6 perceiving is eating,0.1576268656386269,0.3306454465569308,-55.72455194252128,5.946602939910064e-234
mixed,gutenberg,Nein,euclidian,all,direct,7 affection is warmth,0.2370257876916892,0.3244114923497869,-19.73012941903433,1.4592808700816644e-66
mixed,gutenberg,Nein,euclidian,all,direct,8 money is liquid,0.1943189116298324,0.3084372564162024,-36.60148167726826,2.521988313219336e-152
mixed,gutenberg,Nein,euclidian,all,direct,9 good is up,0.1953142972456084,0.3182991844513971,-30.62617031355795,6.748427189739866e-123
mixed,gutenberg,Nein,euclidian,all,direct,10 bad is down,0.2259849630710151,0.3182932858241515,-22.30989398811873,6.701135925575643e-80
mixed,gutenberg,Nein,euclidian,ADJ,direct,1 importance is size,0.1749738128855824,0.2248969574971124,-4.693544588373388,1.493589654181534e-05
mixed,gutenberg,Nein,euclidian,ADJ,direct,2 active is life,0.1953066987916827,0.2525653467699885,-4.440894408764043,3.688669067196688e-05
mixed,gutenberg,Nein,euclidian,ADJ,direct,3 life is journey,0.2073111440986395,0.2565239738998934,-2.683559612076047,0.0092943029588595
mixed,gutenberg,Nein,euclidian,ADJ,direct,4 failure is death,0.215221825055778,0.2289502531616017,-1.053455418652947,0.2961559704582956
mixed,gutenberg,Nein,euclidian,ADJ,direct,5 success is life,0.1494932565838098,0.275402466233354,-8.43386428424791,6.233072089280859e-12
mixed,gutenberg,Nein,euclidian,ADJ,direct,6 perceiving is eating,0.1036318307742476,0.2128026230912655,-10.83698796457766,4.954608310090093e-16
mixed,gutenberg,Nein,euclidian,ADJ,direct,7 affection is warmth,0.1441787681542337,0.1953413979057222,-3.2070376186899714,0.0021084330455895
mixed,gutenberg,Nein,euclidian,ADJ,direct,8 money is liquid,0.1640681670978665,0.2574297040421516,-6.756313291035746,5.304306594515278e-09
mixed,gutenberg,Nein,euclidian,ADJ,direct,9 good is up,0.1723200865089893,0.2500367295648902,-5.815918637476816,2.1770782116172413e-07
mixed,gutenberg,Nein,euclidian,ADJ,direct,10 bad is down,0.1377244340255856,0.2389583545923233,-9.23425984850842,2.551354720020147e-13
mixed,gutenberg,Nein,euclidian,VERB,direct,1 importance is size,0.2624777387827635,0.2691588135669008,-0.4521133425020742,0.6527402024599449
mixed,gutenberg,Nein,euclidian,VERB,direct,2 active is life,0.1894215224310755,0.3984005948342383,-14.386267977534356,1.410254728694207e-21
mixed,gutenberg,Nein,euclidian,VERB,direct,3 life is journey,0.2155416682362556,0.2357286370359361,-1.2127294472841226,0.2297612432917899
mixed,gutenberg,Nein,euclidian,VERB,direct,4 failure is death,0.1947804391384124,0.2320054180594161,-3.2973202219714395,0.0016071040828964
mixed,gutenberg,Nein,euclidian,VERB,direct,5 success is life,0.2289120024070143,0.1969641900341957,2.8698595614381173,0.0055838311117907
mixed,gutenberg,Nein,euclidian,VERB,direct,6 perceiving is eating,0.1244877567514777,0.2398511163191869,-13.635177368070751,1.8413144760657294e-20
mixed,gutenberg,Nein,euclidian,VERB,direct,7 affection is warmth,0.1366068758070469,0.2238564024027437,-9.513304901727944,8.458348308721636e-14
mixed,gutenberg,Nein,euclidian,VERB,direct,8 money is liquid,0.0878481529653072,0.1828812081459909,-12.854937726831386,2.867419450384333e-19
mixed,gutenberg,Nein,euclidian,VERB,direct,9 good is up,0.130138580687344,0.2203231393033638,-9.533125929538397,7.822218527341598e-14
mixed,gutenberg,Nein,euclidian,VERB,direct,10 bad is down,0.1812683437019586,0.2458528308779932,-4.8908496414869305,7.269073638646136e-06
mixed,gutenberg,Nein,euclidian,NOUN,direct,1 importance is size,0.1598633592948317,0.2009789106994867,-3.315191630187217,0.0015222242260703
mixed,gutenberg,Nein,euclidian,NOUN,direct,2 active is life,0.2320365863852203,0.2410993736609816,-0.6349703592634678,0.5277472003858645
mixed,gutenberg,Nein,euclidian,NOUN,direct,3 life is journey,0.1683615855872631,0.2470818291045725,-6.030399865126473,9.422876330274379e-08
mixed,gutenberg,Nein,euclidian,NOUN,direct,4 failure is death,0.1762519059702754,0.2159701908612623,-2.438573104482356,0.0175762244109999
mixed,gutenberg,Nein,euclidian,NOUN,direct,5 success is life,0.1466283882036805,0.2023916924884543,-4.174541962473883,9.336912635648782e-05
mixed,gutenberg,Nein,euclidian,NOUN,direct,6 perceiving is eating,0.0992263313382864,0.2346198849892243,-17.10768682546158,2.3045156914164106e-25
mixed,gutenberg,Nein,euclidian,NOUN,direct,7 affection is warmth,0.1987785771489143,0.2332942214980721,-2.279979114448137,0.0260043175393196
mixed,gutenberg,Nein,euclidian,NOUN,direct,8 money is liquid,0.1060169320553541,0.2098001830931753,-14.97950091945466,1.9498970648476782e-22
mixed,gutenberg,Nein,euclidian,NOUN,direct,9 good is up,0.1586538078263402,0.2880413261475041,-11.322996048587632,7.865776621812981e-17
mixed,gutenberg,Nein,euclidian,NOUN,direct,10 bad is down,0.1027072742581367,0.2030433937208727,-10.271202162055518,4.363576006418991e-15
mixed,gutenberg,Ja,euclidian,all,direct,1 importance is size,0.2378370960144676,0.3364242258324544,-28.891434025524603,7.078880476284125e-123
mixed,gutenberg,Ja,euclidian,all,direct,2 active is life,0.3227483205834534,0.3991472897008163,-17.267923734920704,2.9371390506657933e-56
mixed,gutenberg,Ja,euclidian,all,direct,3 life is journey,0.2166717419980811,0.336648159868637,-28.71272684968163,7.870907725255578e-122
mixed,gutenberg,Ja,euclidian,all,direct,4 failure is death,0.2617769650961636,0.3333695050072441,-18.93243239001397,2.6332271368773147e-65
mixed,gutenberg,Ja,euclidian,all,direct,5 success is life,0.2265950484285629,0.3468192524617264,-31.32864939237436,4.40248729217995e-137
mixed,gutenberg,Ja,euclidian,all,direct,6 perceiving is eating,0.1664488695776511,0.3321659051848699,-60.10085571963009,1.8876654235299566e-284
mixed,gutenberg,Ja,euclidian,all,direct,7 affection is warmth,0.2481692299676039,0.3350914618417887,-22.29236388128688,2.550148250354625e-84
mixed,gutenberg,Ja,euclidian,all,direct,8 money is liquid,0.182917471898436,0.3177669996003759,-48.25728370933626,5.1288556321846404e-229
mixed,gutenberg,Ja,euclidian,all,direct,9 good is up,0.1969619869204705,0.3385858665412836,-40.91910981304604,6.47929182190988e-191
mixed,gutenberg,Ja,euclidian,all,direct,10 bad is down,0.2637432776033797,0.3418007132098262,-21.956629137572875,2.1847373274943472e-82
mixed,gutenberg,Ja,euclidian,ADJ,direct,1 importance is size,0.1677774617701401,0.2442682330586292,-7.932514306280601,1.0964327188531825e-11
mixed,gutenberg,Ja,euclidian,ADJ,direct,2 active is life,0.1857890965026102,0.2514647335292381,-5.646866734670542,2.407686762822064e-07
mixed,gutenberg,Ja,euclidian,ADJ,direct,3 life is journey,0.2146918229114862,0.2618269447393623,-2.891942369339196,0.0049290495006602
mixed,gutenberg,Ja,euclidian,ADJ,direct,4 failure is death,0.2060915820392561,0.2486009912431975,-3.650250265888965,0.0004656228587819
mixed,gutenberg,Ja,euclidian,ADJ,direct,5 success is life,0.1765527640595848,0.2992173544906171,-8.495700853888623,8.609356833142134e-13
mixed,gutenberg,Ja,euclidian,ADJ,direct,6 perceiving is eating,0.1263355598037625,0.2223551136034506,-9.967257320526526,1.1195701545651072e-15
mixed,gutenberg,Ja,euclidian,ADJ,direct,7 affection is warmth,0.179677363899019,0.2319099670207058,-3.8511100445440776,0.0002357759793496
mixed,gutenberg,Ja,euclidian,ADJ,direct,8 money is liquid,0.1512790881557229,0.261243081877445,-9.247401308150724,2.8693052063084463e-14
mixed,gutenberg,Ja,euclidian,ADJ,direct,9 good is up,0.1759471054430361,0.2636727251609166,-7.551570724545908,6.077308800187987e-11
mixed,gutenberg,Ja,euclidian,ADJ,direct,10 bad is down,0.1577647291583779,0.245637222583647,-9.797522176790515,2.4004639783156507e-15
mixed,gutenberg,Ja,euclidian,VERB,direct,1 importance is size,0.2450322383715782,0.2636405587490694,-1.358736021717272,0.1780490023371817
mixed,gutenberg,Ja,euclidian,VERB,direct,2 active is life,0.1881979645034413,0.384842906638428,-15.394328744346058,1.2372511375030715e-25
mixed,gutenberg,Ja,euclidian,VERB,direct,3 life is journey,0.2042820468360995,0.2372640133897464,-2.104797650846965,0.0384475256997255
mixed,gutenberg,Ja,euclidian,VERB,direct,4 failure is death,0.1813145978951159,0.2203592309098185,-3.5861990163104043,0.000575796720144
mixed,gutenberg,Ja,euclidian,VERB,direct,5 success is life,0.2193227064462355,0.2136977817394115,0.525143555735226,0.6009358111067487
mixed,gutenberg,Ja,euclidian,VERB,direct,6 perceiving is eating,0.1251203248530258,0.2466459976706975,-15.867158011474672,1.9841541610782263e-26
mixed,gutenberg,Ja,euclidian,VERB,direct,7 affection is warmth,0.139045516649882,0.2173889620436562,-9.16920249149862,4.0860309148212724e-14
mixed,gutenberg,Ja,euclidian,VERB,direct,8 money is liquid,0.092464327076335,0.207032569249471,-16.658725243467885,9.872974023427902e-28
mixed,gutenberg,Ja,euclidian,VERB,direct,9 good is up,0.1268587708473205,0.2228946362012698,-10.90844166072701,1.6873083629634534e-17
mixed,gutenberg,Ja,euclidian,VERB,direct,10 bad is down,0.1841212481628229,0.266372295068002,-7.123701654105122,4.1008241634899153e-10
mixed,gutenberg,Ja,euclidian,NOUN,direct,1 importance is size,0.153646965821584,0.224319568493484,-6.266189337988767,1.7504366337897695e-08
mixed,gutenberg,Ja,euclidian,NOUN,direct,2 active is life,0.2194979260733098,0.244469267240277,-1.8152481266058809,0.0732332666091384
mixed,gutenberg,Ja,euclidian,NOUN,direct,3 life is journey,0.1589699998313998,0.2477212412379406,-7.634830910753766,4.1833898270941214e-11
mixed,gutenberg,Ja,euclidian,NOUN,direct,4 failure is death,0.1716223366466569,0.2194083866440219,-3.1293467749750663,0.0024450555459259
mixed,gutenberg,Ja,euclidian,NOUN,direct,5 success is life,0.1560387927808879,0.2092009072980762,-4.564405981110822,1.788109191591193e-05
mixed,gutenberg,Ja,euclidian,NOUN,direct,6 perceiving is eating,0.1018107312696951,0.2515478184598463,-20.46843389902177,1.5383715663473207e-33
mixed,gutenberg,Ja,euclidian,NOUN,direct,7 affection is warmth,0.2061887471764176,0.2427172705016018,-2.6373558697134625,0.0100362115786793
mixed,gutenberg,Ja,euclidian,NOUN,direct,8 money is liquid,0.1020767622523837,0.221696819567386,-20.58115997198681,1.0624949917308656e-33
mixed,gutenberg,Ja,euclidian,NOUN,direct,9 good is up,0.1524677063211982,0.2683352304204011,-11.304129382033247,2.954746647909364e-18
mixed,gutenberg,Ja,euclidian,NOUN,direct,10 bad is down,0.1441587430459481,0.2218974262292002,-8.050124558726726,6.451020310026731e-12
mixed,gutenberg,Nein,manhattan,all,direct,1 importance is size,0.2339647982993887,0.3189253794282882,-20.89826035914518,1.4154068488031694e-72
mixed,gutenberg,Nein,manhattan,all,direct,2 active is life,0.3125999476243224,0.4055933930764311,-19.316192092962005,1.9063400885793632e-64
mixed,gutenberg,Nein,manhattan,all,direct,3 life is journey,0.2215230910935335,0.3293076667161141,-23.293649916391963,5.021706737677768e-85
mixed,gutenberg,Nein,manhattan,all,direct,4 failure is death,0.258591638205366,0.319451180924144,-14.304700306941834,6.276671910562806e-40
mixed,gutenberg,Nein,manhattan,all,direct,5 success is life,0.21778702782467,0.3373794625584399,-27.710728732693003,5.446511154334478e-108
mixed,gutenberg,Nein,manhattan,all,direct,6 perceiving is eating,0.1734249660124381,0.3420503808873602,-50.133569103974,4.71643611027262e-212
mixed,gutenberg,Nein,manhattan,all,direct,7 affection is warmth,0.2357431079985367,0.3236617780368154,-19.844870975248384,3.767513489547336e-67
mixed,gutenberg,Nein,manhattan,all,direct,8 money is liquid,0.2021353468816313,0.3237458441944586,-37.61797905485544,3.7398338607905805e-157
mixed,gutenberg,Nein,manhattan,all,direct,9 good is up,0.2125850329175591,0.3318217765441578,-29.57786002858908,1.429741583201933e-117
mixed,gutenberg,Nein,manhattan,all,direct,10 bad is down,0.2144363007197777,0.3309132864543548,-27.68072736073591,7.77908067542256e-108
mixed,gutenberg,Nein,manhattan,ADJ,direct,1 importance is size,0.161585203371942,0.2234674984170123,-5.813394629708708,2.1985429884902498e-07
mixed,gutenberg,Nein,manhattan,ADJ,direct,2 active is life,0.2030661748722195,0.256668938472867,-4.087659347124824,0.0001256640215716
mixed,gutenberg,Nein,manhattan,ADJ,direct,3 life is journey,0.2196634490974247,0.2502802094374783,-1.6461106663839449,0.104721229024306
mixed,gutenberg,Nein,manhattan,ADJ,direct,4 failure is death,0.2110691219568252,0.2354979508370161,-1.7623226511412171,0.0828654545184965
mixed,gutenberg,Nein,manhattan,ADJ,direct,5 success is life,0.1364119192585349,0.2696085638517979,-9.265628604257694,2.2528868114511158e-13
mixed,gutenberg,Nein,manhattan,ADJ,direct,6 perceiving is eating,0.1151787219569087,0.2128465601056814,-8.797209565805856,1.454245988287424e-12
mixed,gutenberg,Nein,manhattan,ADJ,direct,7 affection is warmth,0.1506874188780784,0.1852945498144254,-2.2291021491001524,0.0293816982871149
mixed,gutenberg,Nein,manhattan,ADJ,direct,8 money is liquid,0.1816710629500448,0.2555773169547319,-5.188450206374898,2.4028398334640725e-06
mixed,gutenberg,Nein,manhattan,ADJ,direct,9 good is up,0.169392473064363,0.2609086714917794,-6.959310051840819,2.3528487583081527e-09
mixed,gutenberg,Nein,manhattan,ADJ,direct,10 bad is down,0.1465862765908241,0.2351529609179124,-8.105231469299719,2.335748372003493e-11
mixed,gutenberg,Nein,manhattan,VERB,direct,1 importance is size,0.2778890538029372,0.2759713895758613,0.1268631091227854,0.899452785940055
mixed,gutenberg,Nein,manhattan,VERB,direct,2 active is life,0.2154956888407468,0.4065031704294961,-13.399874387874764,4.1797536082563295e-20
mixed,gutenberg,Nein,manhattan,VERB,direct,3 life is journey,0.2208045283332467,0.2330168068455532,-0.7006290044055944,0.4861142007610521
mixed,gutenberg,Nein,manhattan,VERB,direct,4 failure is death,0.2272113049402833,0.2223849834129214,0.3905265765968946,0.6974646324905478
mixed,gutenberg,Nein,manhattan,VERB,direct,5 success is life,0.2309200121089816,0.1914292001724243,3.487990979872993,0.0008931194909628
mixed,gutenberg,Nein,manhattan,VERB,direct,6 perceiving is eating,0.1482700612396001,0.2389666708372533,-9.2072371593582,2.840152676547406e-13
mixed,gutenberg,Nein,manhattan,VERB,direct,7 affection is warmth,0.1281265532597899,0.2271070356341079,-10.438421831346346,2.285882739898407e-15
mixed,gutenberg,Nein,manhattan,VERB,direct,8 money is liquid,0.1059299679473042,0.1938345789117738,-11.473667870474282,4.470790840388682e-17
mixed,gutenberg,Nein,manhattan,VERB,direct,9 good is up,0.1283040288835764,0.2235714297415688,-10.58118733233848,1.3192770183648357e-15
mixed,gutenberg,Nein,manhattan,VERB,direct,10 bad is down,0.1775623597204685,0.2611628568056039,-6.333273019080055,2.8564956446640014e-08
mixed,gutenberg,Nein,manhattan,NOUN,direct,1 importance is size,0.1838220935314893,0.2047048754431307,-1.6697411207678372,0.0999326088500512
mixed,gutenberg,Nein,manhattan,NOUN,direct,2 active is life,0.2322683604434132,0.2442173454491421,-0.8602155141595861,0.3929320586749752
mixed,gutenberg,Nein,manhattan,NOUN,direct,3 life is journey,0.1801862549036741,0.2565252672042697,-5.899116648775424,1.5745909646297837e-07
mixed,gutenberg,Nein,manhattan,NOUN,direct,4 failure is death,0.1900273645296692,0.2242768197925761,-2.0957609968835915,0.0401272275073135
mixed,gutenberg,Nein,manhattan,NOUN,direct,5 success is life,0.1408794792369008,0.2097885468648746,-5.258238134785342,1.847401125161553e-06
mixed,gutenberg,Nein,manhattan,NOUN,direct,6 perceiving is eating,0.1251517105847597,0.2398625634238124,-12.206617097960088,2.9777583309573392e-18
mixed,gutenberg,Nein,manhattan,NOUN,direct,7 affection is warmth,0.1994963167235255,0.2395274522993713,-2.634705443460068,0.0105855695278707
mixed,gutenberg,Nein,manhattan,NOUN,direct,8 money is liquid,0.0842456882819533,0.2140119326813146,-18.653034351508737,2.403437219925729e-27
mixed,gutenberg,Nein,manhattan,NOUN,direct,9 good is up,0.173821578733623,0.2732271779095754,-8.337106637487839,9.192957948553848e-12
mixed,gutenberg,Nein,manhattan,NOUN,direct,10 bad is down,0.1136336671188473,0.1870103661809116,-7.001095550721151,1.9897280217264117e-09
mixed,gutenberg,Ja,manhattan,all,direct,1 importance is size,0.2596916797556831,0.345271078081615,-24.6093362314609,8.823367412525374e-98
mixed,gutenberg,Ja,manhattan,all,direct,2 active is life,0.3047760301084348,0.4055645747268662,-22.5164378279527,1.2987937949391228e-85
mixed,gutenberg,Ja,manhattan,all,direct,3 life is journey,0.2272288696265515,0.3363659342608334,-26.219022673038246,3.300453077825844e-107
mixed,gutenberg,Ja,manhattan,all,direct,4 failure is death,0.2666539696999538,0.3374613152098916,-17.979320918867447,4.3592525061610925e-60
mixed,gutenberg,Ja,manhattan,all,direct,5 success is life,0.2255905990492659,0.345430014172035,-30.93826269277355,8.128995631337777e-135
mixed,gutenberg,Ja,manhattan,all,direct,6 perceiving is eating,0.1839215694140995,0.3448913146712815,-54.38674415500224,1.2928844906287554e-258
mixed,gutenberg,Ja,manhattan,all,direct,7 affection is warmth,0.2465112329510504,0.3328372293228312,-22.08404012320152,4.0416227502887284e-83
mixed,gutenberg,Ja,manhattan,all,direct,8 money is liquid,0.188138653098801,0.3242444521442199,-46.16519513074821,1.88689378280602e-218
mixed,gutenberg,Ja,manhattan,all,direct,9 good is up,0.2193710425426603,0.3380673744886173,-34.706097667843906,1.7388572852025348e-156
mixed,gutenberg,Ja,manhattan,all,direct,10 bad is down,0.2536397908286629,0.3417564335547193,-24.528520776253547,2.617187285464585e-97
mixed,gutenberg,Ja,manhattan,ADJ,direct,1 importance is size,0.1516010356538089,0.2312901728278325,-8.092231538747585,5.334471724227839e-12
mixed,gutenberg,Ja,manhattan,ADJ,direct,2 active is life,0.1913418600588669,0.251371309256848,-5.004780467980828,3.257714998995612e-06
mixed,gutenberg,Ja,manhattan,ADJ,direct,3 life is journey,0.2244093881713019,0.2637203545077347,-2.3693004269589046,0.0202318662247217
mixed,gutenberg,Ja,manhattan,ADJ,direct,4 failure is death,0.2005157875426021,0.254070401088691,-4.3071004658966485,4.659699470652558e-05
mixed,gutenberg,Ja,manhattan,ADJ,direct,5 success is life,0.1659930024617984,0.309969127803213,-10.083379610274186,6.650295105029613e-16
mixed,gutenberg,Ja,manhattan,ADJ,direct,6 perceiving is eating,0.1320670438401493,0.2177566780793813,-8.24751283581542,2.645228471433878e-12
mixed,gutenberg,Ja,manhattan,ADJ,direct,7 affection is warmth,0.1786002450519138,0.2204458510654944,-3.1448931672875027,0.0023324482813616
mixed,gutenberg,Ja,manhattan,ADJ,direct,8 money is liquid,0.1687711929833447,0.2645911895097406,-7.8621141301927455,1.5056512092371088e-11
mixed,gutenberg,Ja,manhattan,ADJ,direct,9 good is up,0.170419728314435,0.2617209117905593,-7.902020280084971,1.2579394074726783e-11
mixed,gutenberg,Ja,manhattan,ADJ,direct,10 bad is down,0.1708948089752668,0.2429894887849136,-8.016650453580045,7.502740362305559e-12
mixed,gutenberg,Ja,manhattan,VERB,direct,1 importance is size,0.2616313832041658,0.2643425924542509,-0.1958369783989558,0.845234350245812
mixed,gutenberg,Ja,manhattan,VERB,direct,2 active is life,0.2117231179166723,0.3899350115730439,-13.716949221538512,1.0278556446308332e-22
mixed,gutenberg,Ja,manhattan,VERB,direct,3 life is journey,0.2092541581318702,0.2331222430129109,-1.4851415193197608,0.1414363153821204
mixed,gutenberg,Ja,manhattan,VERB,direct,4 failure is death,0.2109513025224944,0.2279431752584599,-1.397490016562518,0.1661299017354493
mixed,gutenberg,Ja,manhattan,VERB,direct,5 success is life,0.2205217995761353,0.2012736425355629,1.7559016624876107,0.0829325841224446
mixed,gutenberg,Ja,manhattan,VERB,direct,6 perceiving is eating,0.155214406825878,0.2535197936973454,-11.085181873566436,7.734897004502726e-18
mixed,gutenberg,Ja,manhattan,VERB,direct,7 affection is warmth,0.1315973268614875,0.2262873009325545,-10.939236898007676,1.4726073565561783e-17
mixed,gutenberg,Ja,manhattan,VERB,direct,8 money is liquid,0.0961866128591843,0.203084999764407,-14.595397958606478,2.9085863057154918e-24
mixed,gutenberg,Ja,manhattan,VERB,direct,9 good is up,0.123747843283194,0.2267550606271367,-12.127167455093144,8.276910688629489e-20
mixed,gutenberg,Ja,manhattan,VERB,direct,10 bad is down,0.1751819952034655,0.2586225495827786,-7.375752891126304,1.3346406113286675e-10
mixed,gutenberg,Ja,manhattan,NOUN,direct,1 importance is size,0.1759265823128782,0.2109095839144271,-3.0591253702716013,0.0030197059741916
mixed,gutenberg,Ja,manhattan,NOUN,direct,2 active is life,0.2193482113473209,0.2497972175478935,-2.273166961622936,0.0256979426581472
