Baseline,Korpus,Gewichtet,Methode,POS,Art des Werts,Metapher,Wert,Baseline-Wert,Test-Stat,P-Value
mixed,gutenberg,Ja,manhattan,NOUN,direct,3 life is journey,0.1696447016280374,0.2497846289438965,-6.832428675730883,1.4864725124739563e-09
mixed,gutenberg,Ja,manhattan,NOUN,direct,4 failure is death,0.1865296930442621,0.2166005491548114,-1.9770661564883325,0.0514790784129664
mixed,gutenberg,Ja,manhattan,NOUN,direct,5 success is life,0.1480016936490565,0.2214270297355122,-6.415066824673808,9.203746929424758e-09
mixed,gutenberg,Ja,manhattan,NOUN,direct,6 perceiving is eating,0.1280392320067794,0.2536185629500283,-14.653280526274717,2.3075481970326567e-24
mixed,gutenberg,Ja,manhattan,NOUN,direct,7 affection is warmth,0.2078056541489966,0.2515069593397188,-3.1298755582220448,0.0024411435585571
mixed,gutenberg,Ja,manhattan,NOUN,direct,8 money is liquid,0.0808808384118256,0.2287990049006026,-25.248852052755296,7.322510986959743e-40
mixed,gutenberg,Ja,manhattan,NOUN,direct,9 good is up,0.1687310021600605,0.2690707698721944,-9.567117800942023,6.775379939420024e-15
mixed,gutenberg,Ja,manhattan,NOUN,direct,10 bad is down,0.1542016194190508,0.2258390273576901,-7.269150126261122,2.1473687120193907e-10
mixed,wiki,Nein,canberra,all,direct,1 importance is size,0.1600151661192966,0.1331725200181229,10.544993516825777,6.898868804855728e-24
mixed,wiki,Nein,canberra,all,direct,2 active is life,0.1533265824876808,0.135487958998513,7.22120688715918,1.6409866227338562e-12
mixed,wiki,Nein,canberra,all,direct,3 life is journey,0.1487855296001259,0.1287110119591253,7.751352382584483,4.1464538688618814e-14
mixed,wiki,Nein,canberra,all,direct,4 failure is death,0.173151435267254,0.1331768414193132,14.84402403595146,1.9655151847508202e-42
mixed,wiki,Nein,canberra,all,direct,5 success is life,0.1793055241473176,0.1296963104132361,19.14032575993165,1.5012476614355542e-63
mixed,wiki,Nein,canberra,all,direct,6 perceiving is eating,0.1735561297899492,0.1282664681819003,16.74039153591815,1.5551255529579512e-51
mixed,wiki,Nein,canberra,all,direct,7 affection is warmth,0.1544591808889427,0.1394380903459851,6.5444551396105695,1.3231004735763318e-10
mixed,wiki,Nein,canberra,all,direct,8 money is liquid,0.2183702088885462,0.145811999484399,32.845736953829345,5.031850402712165e-134
mixed,wiki,Nein,canberra,all,direct,9 good is up,0.1379096625080023,0.1242647352454013,5.385681353046937,1.053448742493558e-07
mixed,wiki,Nein,canberra,all,direct,10 bad is down,0.1480560173453689,0.1266722151243659,7.165369684392288,2.3884342425795216e-12
mixed,wiki,Nein,canberra,ADJ,direct,1 importance is size,0.122652087327366,0.1022503458947917,1.980967706568262,0.051964132962123
mixed,wiki,Nein,canberra,ADJ,direct,2 active is life,0.1414550517407828,0.0932635655013029,6.118402524880175,6.669657373131818e-08
mixed,wiki,Nein,canberra,ADJ,direct,3 life is journey,0.1067061516658603,0.0832223649320581,2.7909974662250896,0.0069457531565649
mixed,wiki,Nein,canberra,ADJ,direct,4 failure is death,0.1253342243580993,0.1031811457832494,2.6256185385380064,0.0108430470073771
mixed,wiki,Nein,canberra,ADJ,direct,5 success is life,0.1062911999330559,0.0891500097649316,2.3357590192019155,0.0227005770005794
mixed,wiki,Nein,canberra,ADJ,direct,6 perceiving is eating,0.1318592564161321,0.0806732202459968,5.093793247254433,3.425596457870848e-06
mixed,wiki,Nein,canberra,ADJ,direct,7 affection is warmth,0.1439725312614157,0.0933810403282393,5.938341669619843,1.351023919594779e-07
mixed,wiki,Nein,canberra,ADJ,direct,8 money is liquid,0.1873356780530672,0.1041855502649253,10.936729180064448,3.388608828460602e-16
mixed,wiki,Nein,canberra,ADJ,direct,9 good is up,0.1234936098096096,0.0961325630838977,3.813749096850251,0.0003140489607062
mixed,wiki,Nein,canberra,ADJ,direct,10 bad is down,0.0739585526829673,0.0939896915699963,-3.509271057727524,0.0008354804386388
mixed,wiki,Nein,canberra,VERB,direct,1 importance is size,0.1007805046152228,0.0860853853605402,1.6888726034348285,0.0961879908057758
mixed,wiki,Nein,canberra,VERB,direct,2 active is life,0.0996777030431491,0.1137046914064798,-1.6440693313059251,0.1051435084233689
mixed,wiki,Nein,canberra,VERB,direct,3 life is journey,0.0893975760721956,0.0997012138729096,-1.4627027161931203,0.148519873399004
mixed,wiki,Nein,canberra,VERB,direct,4 failure is death,0.1848744586083789,0.0984981753067586,8.072930118511003,2.6600619777355274e-11
mixed,wiki,Nein,canberra,VERB,direct,5 success is life,0.1126613234620669,0.0859242335326796,3.215549117219515,0.0020555336290423
mixed,wiki,Nein,canberra,VERB,direct,6 perceiving is eating,0.0769427282734686,0.0873734218209288,-1.6676106513933924,0.1003568762426929
mixed,wiki,Nein,canberra,VERB,direct,7 affection is warmth,0.0835545604583853,0.088547950425691,-0.8468281341147397,0.4002963496475294
mixed,wiki,Nein,canberra,VERB,direct,8 money is liquid,0.1067649573666219,0.0875659160522693,2.9612185921090344,0.0043163958117489
mixed,wiki,Nein,canberra,VERB,direct,9 good is up,0.0987672075386074,0.1025363398696519,-0.4058943548200296,0.6861955587267841
mixed,wiki,Nein,canberra,VERB,direct,10 bad is down,0.1432885059762541,0.1093593671311759,3.592111405426951,0.0006430171064366
mixed,wiki,Nein,canberra,NOUN,direct,1 importance is size,0.0835325345862794,0.0850460978965994,-0.2250007885677602,0.8227068878556504
mixed,wiki,Nein,canberra,NOUN,direct,2 active is life,0.1044385403190841,0.1113861164739257,-0.7978592561542334,0.4279493516813579
mixed,wiki,Nein,canberra,NOUN,direct,3 life is journey,0.110896140647502,0.0873006181891658,2.538400531561786,0.0136200094830493
mixed,wiki,Nein,canberra,NOUN,direct,4 failure is death,0.1377045720354766,0.0932128215830516,4.946594027502259,5.918598820594317e-06
mixed,wiki,Nein,canberra,NOUN,direct,5 success is life,0.0934146137868473,0.0887473013024304,0.5712284115003827,0.5698770847216786
mixed,wiki,Nein,canberra,NOUN,direct,6 perceiving is eating,0.1235548547928004,0.1046074343278083,2.3744178629324884,0.0206354084084314
mixed,wiki,Nein,canberra,NOUN,direct,7 affection is warmth,0.0873207867421441,0.1043497684919184,-2.069447549638479,0.0426112795899103
mixed,wiki,Nein,canberra,NOUN,direct,8 money is liquid,0.0903900008342029,0.1100216996793446,-2.9421735608143225,0.004556223669838
mixed,wiki,Nein,canberra,NOUN,direct,9 good is up,0.0817989893367364,0.1009620558232027,-2.76485505037972,0.0074607346810413
mixed,wiki,Nein,canberra,NOUN,direct,10 bad is down,0.1018300486894356,0.0781221250111516,3.2209346921293043,0.0020227086181351
mixed,wiki,Ja,canberra,all,direct,1 importance is size,0.1593904639975603,0.1354105455813246,11.481681976210616,3.6687495570304734e-28
mixed,wiki,Ja,canberra,all,direct,2 active is life,0.1536121677658782,0.1302639928988543,10.863866899506244,1.3913486889155074e-25
mixed,wiki,Ja,canberra,all,direct,3 life is journey,0.1501914761056232,0.1405520851858548,4.340576345369413,1.6222254920216336e-05
mixed,wiki,Ja,canberra,all,direct,4 failure is death,0.1684161398459646,0.134674689623786,13.598191959990816,1.08404407101681e-37
mixed,wiki,Ja,canberra,all,direct,5 success is life,0.1730459958088097,0.1342626345157449,16.401071830331595,1.1095742536283612e-51
mixed,wiki,Ja,canberra,all,direct,6 perceiving is eating,0.1696567188880872,0.1341493173689384,14.144437219291902,2.624574687465912e-40
mixed,wiki,Ja,canberra,all,direct,7 affection is warmth,0.1564705512447416,0.1389122321572079,8.233093215906024,8.429315684579785e-16
mixed,wiki,Ja,canberra,all,direct,8 money is liquid,0.2083651027066246,0.1422213660349895,29.237478027512783,6.694711224163365e-125
mixed,wiki,Ja,canberra,all,direct,9 good is up,0.1408819263720341,0.1313856576202029,3.912431642145382,9.992965338171008e-05
mixed,wiki,Ja,canberra,all,direct,10 bad is down,0.1516924504793083,0.1267757349679695,10.127373488923036,1.215795849430307e-22
mixed,wiki,Ja,canberra,ADJ,direct,1 importance is size,0.1407204481503342,0.1071868276646648,4.203985347685013,6.782931298627483e-05
mixed,wiki,Ja,canberra,ADJ,direct,2 active is life,0.1344586443682285,0.0943269085753709,5.565574468483578,3.3719205609430294e-07
mixed,wiki,Ja,canberra,ADJ,direct,3 life is journey,0.1057858079802101,0.1043997424295975,0.1989009673235871,0.8428448480346955
mixed,wiki,Ja,canberra,ADJ,direct,4 failure is death,0.1228164947438088,0.1121914103704578,1.4454830496989737,0.1522283171675015
mixed,wiki,Ja,canberra,ADJ,direct,5 success is life,0.1028792161287497,0.096064089110511,0.9884644186669416,0.3259055074779661
mixed,wiki,Ja,canberra,ADJ,direct,6 perceiving is eating,0.1259973564970997,0.0845142200983782,4.722702534314556,9.781358071686724e-06
mixed,wiki,Ja,canberra,ADJ,direct,7 affection is warmth,0.1476000335178802,0.0942195861177335,6.627530831623379,3.6513241998108046e-09
mixed,wiki,Ja,canberra,ADJ,direct,8 money is liquid,0.173954253568473,0.0994324876490148,9.925190854449443,1.3523278720350949e-15
mixed,wiki,Ja,canberra,ADJ,direct,9 good is up,0.1163645998447016,0.0933554968757688,3.4222342932015213,0.0009812922743048
mixed,wiki,Ja,canberra,ADJ,direct,10 bad is down,0.0775399802482641,0.0951699158422858,-3.459496744638904,0.0008705003949536
mixed,wiki,Ja,canberra,VERB,direct,1 importance is size,0.0915932558223358,0.0863884001196528,0.682231130536261,0.4970634332683189
mixed,wiki,Ja,canberra,VERB,direct,2 active is life,0.0981852501806771,0.1118301301177594,-1.8359384907367908,0.0700821248053891
mixed,wiki,Ja,canberra,VERB,direct,3 life is journey,0.0865893606384727,0.0995875614697044,-2.080000655678945,0.0407270808161576
mixed,wiki,Ja,canberra,VERB,direct,4 failure is death,0.1800648894074247,0.104963393388952,8.330774568549307,1.815461260015209e-12
mixed,wiki,Ja,canberra,VERB,direct,5 success is life,0.1011973795779941,0.0936100899925401,1.0113492453233617,0.3148984190649121
mixed,wiki,Ja,canberra,VERB,direct,6 perceiving is eating,0.0744753575458218,0.0986552549088676,-4.086264099291732,0.0001034907351239
mixed,wiki,Ja,canberra,VERB,direct,7 affection is warmth,0.08554146387883,0.094615359249927,-1.761681326066549,0.081943580581661
mixed,wiki,Ja,canberra,VERB,direct,8 money is liquid,0.1033189844095428,0.0887991032622663,2.4720412714118045,0.015556111163109
mixed,wiki,Ja,canberra,VERB,direct,9 good is up,0.1095222232103929,0.1012476257392594,0.8962183351339476,0.3728250845579496
mixed,wiki,Ja,canberra,VERB,direct,10 bad is down,0.1390031647137642,0.1071028633507996,3.8539647653597258,0.0002334705288182
mixed,wiki,Ja,canberra,NOUN,direct,1 importance is size,0.0870091151793911,0.0909800241154773,-0.6633989057771628,0.5089822924584042
mixed,wiki,Ja,canberra,NOUN,direct,2 active is life,0.098644290757671,0.1079030482098301,-1.2365095973777558,0.2198871220544389
mixed,wiki,Ja,canberra,NOUN,direct,3 life is journey,0.1299122381225435,0.0921013726286099,5.019439717705628,3.07430201995581e-06
mixed,wiki,Ja,canberra,NOUN,direct,4 failure is death,0.1412374925252108,0.096337092225202,5.56504347576958,3.379326285814549e-07
mixed,wiki,Ja,canberra,NOUN,direct,5 success is life,0.0892583020548766,0.0920112292530402,-0.3949316188482405,0.693944370814239
mixed,wiki,Ja,canberra,NOUN,direct,6 perceiving is eating,0.125161362930257,0.1011202599860031,3.29347346476537,0.0014752451914705
mixed,wiki,Ja,canberra,NOUN,direct,7 affection is warmth,0.0979397949329045,0.0969894624494175,0.1155863721101999,0.9082700073585176
mixed,wiki,Ja,canberra,NOUN,direct,8 money is liquid,0.0875030347761553,0.1134656737731279,-4.349100108449327,3.993303727463585e-05
mixed,wiki,Ja,canberra,NOUN,direct,9 good is up,0.0863525189201354,0.1042289088311812,-3.0144736534838987,0.0034479287762453
mixed,wiki,Ja,canberra,NOUN,direct,10 bad is down,0.098107252703549,0.0827772333090507,2.331290556176981,0.022255772567736
mixed,wiki,Nein,cosine,all,direct,1 importance is size,0.4573534295195713,0.3149619330168712,38.28388670457803,2.7490350010011716e-160
mixed,wiki,Nein,cosine,all,direct,2 active is life,0.4327275748105926,0.3254421455051062,28.19344200515932,1.7731329301508925e-110
mixed,wiki,Nein,cosine,all,direct,3 life is journey,0.403116791573767,0.3277717206223613,18.46182082064903,4.13827692759004e-60
mixed,wiki,Nein,cosine,all,direct,4 failure is death,0.4340767714246694,0.310176315211881,27.72135019382808,4.800832268691922e-108
mixed,wiki,Nein,cosine,all,direct,5 success is life,0.4132496732183628,0.3304204425830338,19.73883944969481,1.3167994634569713e-66
mixed,wiki,Nein,cosine,all,direct,6 perceiving is eating,0.3637444360129949,0.3171345144328014,11.834889384598853,4.499097246407226e-29
mixed,wiki,Nein,cosine,all,direct,7 affection is warmth,0.3814365888376617,0.3400675781666081,10.312999920196043,5.374488262966692e-23
mixed,wiki,Nein,cosine,all,direct,8 money is liquid,0.341076821153466,0.3181975515633682,6.621026640137443,8.194821527193529e-11
mixed,wiki,Nein,cosine,all,direct,9 good is up,0.3742039624032461,0.3176851480539984,12.690696625661666,1.0405187898920544e-32
mixed,wiki,Nein,cosine,all,direct,10 bad is down,0.3969097421504557,0.319921506882992,16.185713008256787,7.885465535123663e-49
mixed,wiki,Nein,cosine,ADJ,direct,1 importance is size,0.4687900363933295,0.3168362577935636,9.914812913396863,1.7472132795272052e-14
mixed,wiki,Nein,cosine,ADJ,direct,2 active is life,0.4437548064161092,0.3197778209075659,9.696583043646609,4.1101825455570375e-14
mixed,wiki,Nein,cosine,ADJ,direct,3 life is journey,0.4329513271804899,0.3387032521833316,7.608450178935449,1.7279966043530018e-10
mixed,wiki,Nein,cosine,ADJ,direct,4 failure is death,0.4005466524977237,0.3073641046816044,7.110911396003082,1.2802398466279007e-09
mixed,wiki,Nein,cosine,ADJ,direct,5 success is life,0.3969943386036902,0.354904171617236,3.74105182904373,0.000398264643589
mixed,wiki,Nein,cosine,ADJ,direct,6 perceiving is eating,0.3774591910187155,0.3126291663511074,6.0689650329065525,8.099753831902601e-08
mixed,wiki,Nein,cosine,ADJ,direct,7 affection is warmth,0.4172664217185229,0.3223315045458003,7.440964262475922,3.3929835346616144e-10
mixed,wiki,Nein,cosine,ADJ,direct,8 money is liquid,0.3356262012384832,0.3191438222457509,1.830256553839119,0.0719427769824813
mixed,wiki,Nein,cosine,ADJ,direct,9 good is up,0.4063734281808138,0.3155873203670126,8.096981417375583,2.414609416577557e-11
mixed,wiki,Nein,cosine,ADJ,direct,10 bad is down,0.3727425441611558,0.3222218424186576,4.892084705061293,7.236117098689623e-06
mixed,wiki,Nein,cosine,VERB,direct,1 importance is size,0.523980837315321,0.3099388015344448,19.750379286338152,1.1009784152500858e-28
mixed,wiki,Nein,cosine,VERB,direct,2 active is life,0.5071357376873493,0.3476820072993359,17.916912100440165,2.0435676159085912e-26
mixed,wiki,Nein,cosine,VERB,direct,3 life is journey,0.4927125535905361,0.3186044267067336,16.50042825789891,1.4919204063993974e-24
mixed,wiki,Nein,cosine,VERB,direct,4 failure is death,0.5315759428776801,0.3134033582419215,18.765885272704708,1.7401509400959018e-27
mixed,wiki,Nein,cosine,VERB,direct,5 success is life,0.5169006125070155,0.3114930157888011,19.53579584580993,1.9923258865291198e-28
mixed,wiki,Nein,cosine,VERB,direct,6 perceiving is eating,0.5023244312033057,0.3261710421243333,22.162291773726587,1.9073982418673447e-31
mixed,wiki,Nein,cosine,VERB,direct,7 affection is warmth,0.4402389591559768,0.3520159516667672,12.545992979092086,8.688710107131942e-19
mixed,wiki,Nein,cosine,VERB,direct,8 money is liquid,0.4332920778542757,0.309490456372514,14.637233932968876,6.073233967614517e-22
mixed,wiki,Nein,cosine,VERB,direct,9 good is up,0.50188859552145,0.3066348088015002,15.7997109018207,1.3597733438939173e-23
mixed,wiki,Nein,cosine,VERB,direct,10 bad is down,0.5463147237896919,0.3128783591045203,14.858854630260035,2.905377480638723e-22
mixed,wiki,Nein,cosine,NOUN,direct,1 importance is size,0.4638574090786278,0.3121165118895442,16.396422512826955,2.0633513810146163e-24
mixed,wiki,Nein,cosine,NOUN,direct,2 active is life,0.4423722140491009,0.3181412250743324,10.801208737593264,5.679523612268051e-16
mixed,wiki,Nein,cosine,NOUN,direct,3 life is journey,0.3968744571320712,0.3136514608950528,7.015513296197603,1.877869889708448e-09
mixed,wiki,Nein,cosine,NOUN,direct,4 failure is death,0.4672923821490258,0.3084856125610531,11.301009128384951,8.543646574643382e-17
mixed,wiki,Nein,cosine,NOUN,direct,5 success is life,0.4582776972092688,0.3218811876885593,9.625828436588447,5.428885575612847e-14
mixed,wiki,Nein,cosine,NOUN,direct,6 perceiving is eating,0.3536786043550819,0.317053974941009,3.683651800958333,0.0004796121369848
mixed,wiki,Nein,cosine,NOUN,direct,7 affection is warmth,0.384467069292441,0.3353133346834693,3.241025127246602,0.0019045522526117
mixed,wiki,Nein,cosine,NOUN,direct,8 money is liquid,0.3683315480593592,0.3192744886139826,5.409114538913234,1.0424688323552928e-06
mixed,wiki,Nein,cosine,NOUN,direct,9 good is up,0.3345893560908735,0.3238310694240499,0.8200433382950997,0.4152832576785951
mixed,wiki,Nein,cosine,NOUN,direct,10 bad is down,0.4053089553490281,0.3161982873947409,6.962339755614038,2.3244322751609473e-09
mixed,wiki,Ja,cosine,all,direct,1 importance is size,0.4541807521865365,0.3116057706405858,44.056324018055285,1.4689064247612886e-207
mixed,wiki,Ja,cosine,all,direct,2 active is life,0.4327121458140257,0.3445396494746691,24.93795809104312,1.057199683130899e-99
mixed,wiki,Ja,cosine,all,direct,3 life is journey,0.415783033398362,0.3240028652714039,25.62547666923057,9.96341573450858e-104
mixed,wiki,Ja,cosine,all,direct,4 failure is death,0.4362724003355199,0.3103023325681878,32.07920437906758,1.988832444408646e-141
mixed,wiki,Ja,cosine,all,direct,5 success is life,0.4146682780915654,0.32707466835595,24.369551210144195,2.2195450448925153e-96
mixed,wiki,Ja,cosine,all,direct,6 perceiving is eating,0.3695381528637864,0.31617112201631,15.458425101397156,7.927212546235346e-47
mixed,wiki,Ja,cosine,all,direct,7 affection is warmth,0.3875239821986406,0.3394040986632702,13.32030433872027,2.2018515469773363e-36
mixed,wiki,Ja,cosine,all,direct,8 money is liquid,0.3432258669547583,0.3204471472926303,7.606753507417807,8.702490749624076e-14
mixed,wiki,Ja,cosine,all,direct,9 good is up,0.3830934670359019,0.3144820164112696,16.572799197233124,1.4014859249489696e-52
mixed,wiki,Ja,cosine,all,direct,10 bad is down,0.3941219083464031,0.3210460779573701,17.354691842929316,1.0099161115128005e-56
mixed,wiki,Ja,cosine,ADJ,direct,1 importance is size,0.4612034152687331,0.3229212889820049,10.597579741748453,6.695408814867946e-17
mixed,wiki,Ja,cosine,ADJ,direct,2 active is life,0.4503623705219339,0.3207969963675722,11.564365045101994,9.470015755072757e-19
mixed,wiki,Ja,cosine,ADJ,direct,3 life is journey,0.4595055872643435,0.3451124609488448,11.581635320092436,8.783309455778931e-19
mixed,wiki,Ja,cosine,ADJ,direct,4 failure is death,0.4068728771842556,0.3141613065228002,8.511839496296506,8.00301794292478e-13
mixed,wiki,Ja,cosine,ADJ,direct,5 success is life,0.408855473001798,0.3486422958311819,6.03110093427055,4.7855627541645355e-08
mixed,wiki,Ja,cosine,ADJ,direct,6 perceiving is eating,0.3872533059782452,0.3094024723141639,8.620818491196854,4.887054822576751e-13
mixed,wiki,Ja,cosine,ADJ,direct,7 affection is warmth,0.4188698546753989,0.3237053735202386,8.804191198766524,2.1308683454491258e-13
mixed,wiki,Ja,cosine,ADJ,direct,8 money is liquid,0.333032112798573,0.3214104766136087,1.4916381293317886,0.1397269612079336
mixed,wiki,Ja,cosine,ADJ,direct,9 good is up,0.4059931906285109,0.3148991446532913,9.268707885306954,2.605903110562213e-14
mixed,wiki,Ja,cosine,ADJ,direct,10 bad is down,0.3796045029604876,0.3204918624924203,6.596222209238093,4.186310959535846e-09
mixed,wiki,Ja,cosine,VERB,direct,1 importance is size,0.5214202996389365,0.3112343676851266,22.91783208647321,6.697109215087559e-37
mixed,wiki,Ja,cosine,VERB,direct,2 active is life,0.4939591774234065,0.3439610008874683,16.72552346740113,7.692213878376233e-28
mixed,wiki,Ja,cosine,VERB,direct,3 life is journey,0.5042343202196522,0.3143380806354783,20.0334857303237,6.500691397179824e-33
mixed,wiki,Ja,cosine,VERB,direct,4 failure is death,0.5342632616743629,0.3162014101363286,20.8085857128507,5.0568259801277075e-34
mixed,wiki,Ja,cosine,VERB,direct,5 success is life,0.5085983051929945,0.3120180334466981,21.38882946736349,7.801051325900715e-35
mixed,wiki,Ja,cosine,VERB,direct,6 perceiving is eating,0.507193249316863,0.3251111586078035,25.795680350959053,1.5873802925174166e-40
mixed,wiki,Ja,cosine,VERB,direct,7 affection is warmth,0.4354217644826865,0.3631717331645677,12.151188308051276,7.464789914318069e-20
mixed,wiki,Ja,cosine,VERB,direct,8 money is liquid,0.4282008490444701,0.3150358815020166,15.798015203927925,2.58845627519328e-26
mixed,wiki,Ja,cosine,VERB,direct,9 good is up,0.5262344115310245,0.3055902327673027,17.901278973459306,1.0412021358518597e-29
mixed,wiki,Ja,cosine,VERB,direct,10 bad is down,0.5536139953283616,0.319876265417106,17.091436697915846,1.9795646141800502e-28
mixed,wiki,Ja,cosine,NOUN,direct,1 importance is size,0.4697955085171593,0.3142060006386888,19.304170656832937,7.641851755032559e-32
mixed,wiki,Ja,cosine,NOUN,direct,2 active is life,0.4454032600293924,0.3764546783321341,6.203755304600078,2.289023581273556e-08
mixed,wiki,Ja,cosine,NOUN,direct,3 life is journey,0.4075343853529589,0.3103586717767146,9.105683851373904,5.4456670291032096e-14
mixed,wiki,Ja,cosine,NOUN,direct,4 failure is death,0.4793247795767254,0.309098374239427,13.808579328270232,7.054617485858533e-23
mixed,wiki,Ja,cosine,NOUN,direct,5 success is life,0.4619509673412935,0.3201915597452287,11.674742458353611,5.856418473618135e-19
mixed,wiki,Ja,cosine,NOUN,direct,6 perceiving is eating,0.3585166636808419,0.3162480053620378,4.842252328523044,6.16082864679535e-06
