metaphor;mean_similarity_canberra;mean_similarity_manhattan;mean_similarity_euclidian;mean_similarity_cosine;mean_baseline_canberra;mean_baseline_manhattan;mean_baseline_euclidian;mean_baseline_cosine;mean_test_stat_canberra;mean_test_stat_manhattan;mean_test_stat_euclidian;mean_test_stat_cosine;mean_p_value_canberra;mean_p_value_manhattan;mean_p_value_euclidian;mean_p_value_cosine;amount_pos_sign_canberra;amount_pos_sign_manhattan;amount_pos_sign_euclidian;amount_pos_sign_cosine;amount_pos_insign_canberra;amount_pos_insign_manhattan;amount_pos_insign_euclidian;amount_pos_insign_cosine;amount_neg_sign_canberra;amount_neg_sign_manhattan;amount_neg_sign_euclidian;amount_neg_sign_cosine;amount_neg_insign_canberra;amount_neg_insign_manhattan;amount_neg_insign_euclidian;amount_neg_insign_cosine
4 failure is death;0,149372735;0,233266656;0,229836514;0,425603955;0,133219168;0,267635868;0,266707973;0,339348907;2,33962982;-3,674645848;-3,907920648;9,557097064;0,136236142;0,097697864;0,093352836;0,00600702;15;6;6;24;6;4;2;0;8;17;20;6;3;5;4;2
6 perceiving is eating;0,111326228;0,185820075;0,166449779;0,361870396;0,130133101;0,269537235;0,264577942;0,346616212;-4,931674064;-13,77657121;-17,45844878;0,627684061;0,059648829;0,041082784;0,049404135;0,084264416;10;4;2;16;1;2;2;2;19;26;26;12;2;0;2;2
8 money is liquid;0,119093137;0,151569685;0,146994251;0,320397858;0,13409434;0,255420727;0,251086908;0,348029451;-3,188820955;-17,11135839;-17,69352318;-4,918857837;0,024074825;0,014712756;0,012205056;0,013409277;10;1;0;12;0;1;0;4;20;30;30;16;2;0;2;0
7 affection is warmth;0,105174666;0,186736874;0,181476731;0,3762416;0,126404229;0,266086672;0,263720676;0,352869092;-5,030059384;-10,67675965;-11,3688694;2,378638594;0,045159493;0,088792864;0,09211064;0,116509961;8;0;0;16;1;2;3;4;21;28;28;7;2;2;1;5
3 life is journey;0,118977254;0,217400332;0,210454989;0,388286178;0,129831565;0,284435211;0,281847848;0,349704411;-2,179970833;-8,029812567;-8,209687407;3,779740512;0,113400504;0,092932433;0,076984013;0,001889833;9;0;0;20;2;1;0;0;15;24;27;12;6;7;5;0
5 success is life;0,125669612;0,196039245;0,19732506;0,419947157;0,132279125;0,267014949;0,264575995;0,353078449;0,941781913;-8,88494694;-8,369909205;7,313238463;0,114627354;0,062343231;0,055467833;0,001074631;9;1;1;24;4;4;4;0;14;26;26;8;5;1;1;0
1 importance is size;0,112664993;0,213054491;0,207006009;0,417816052;0,128705869;0,261465706;0,259589683;0,340372611;-3,572839226;-6,64479642;-7,753178798;9,80101232;0,130257333;0,10084591;0,050151627;0,007076007;6;2;1;22;5;3;3;2;17;24;24;8;4;3;4;0
10 bad is down;0,106714128;0,178879882;0,175497986;0,389284482;0,129855428;0,262134117;0,257586246;0,350724391;-5,396194037;-11,09596273;-11,00747066;2,615393518;0,052612222;0,049767796;0,040485094;6,36E-06;8;0;0;20;2;2;2;0;20;28;28;12;2;2;2;0
2 active is life;0,131727456;0,237247791;0,235036809;0,437256038;0,148137949;0,313252379;0,308964854;0,371078455;-2,29872183;-7,915826602;-7,550404733;7,955633901;0,037004536;0,048418786;0,041267834;0,055635339;10;2;2;20;2;2;2;4;16;25;25;8;4;3;3;0
9 good is up;0,111340064;0,191821097;0,180300234;0,362804902;0,12825144;0,278954882;0,276358682;0,344747337;-3,185420622;-11,77597122;-13,3250252;0,913835115;0,093740755;0,072125255;0,040864233;0,030650269;7;0;0;16;3;1;0;4;18;27;29;12;4;4;3;0
