word_pos,domain,metaphor_id,weight
dominate_VERB,importance,1_1,1
prevail_VERB,importance,1_1,1
predominate_VERB,importance,1_1,1
overshadow_VERB,importance,1_1,1
signify_VERB,importance,1_1,1
affect_VERB,importance,1_1,1
mean_VERB,importance,1_1,1
matter_VERB,importance,1_1,2
importance_NOUN,importance,1_1,2
value_NOUN,importance,1_1,1
status_NOUN,importance,1_1,1
attention_NOUN,importance,1_1,1
prominence_NOUN,importance,1_1,1
worth_NOUN,importance,1_1,1
emphasis_NOUN,importance,1_1,1
influence_NOUN,importance,1_1,1
important_ADJ,importance,1_1,2
essential_ADJ,importance,1_1,1
acute_ADJ,importance,1_1,1
significant_ADJ,importance,1_1,1
meaningful_ADJ,importance,1_1,1
relevant_ADJ,importance,1_1,1
urgent_ADJ,importance,1_1,1
necessary_ADJ,importance,1_1,1
grow_VERB,size,1_2,1
magnify_VERB,size,1_2,1
amplify_VERB,size,1_2,1
expand_VERB,size,1_2,1
enlarge_VERB,size,1_2,2
broaden_VERB,size,1_2,1
increase_VERB,size,1_2,1
swell_VERB,size,1_2,1
amount_NOUN,size,1_2,1
size_NOUN,size,1_2,2
range_NOUN,size,1_2,1
immensity_NOUN,size,1_2,1
enormity_NOUN,size,1_2,1
enormousness_NOUN,size,1_2,1
bigness_NOUN,size,1_2,1
massiveness_NOUN,size,1_2,1
big_ADJ,size,1_2,2
large_ADJ,size,1_2,1
huge_ADJ,size,1_2,1
grand_ADJ,size,1_2,1
vast_ADJ,size,1_2,1
massive_ADJ,size,1_2,1
enormous_ADJ,size,1_2,1
tremendous_ADJ,size,1_2,1
activate_VERB,active,2_1,2
bestir_VERB,active,2_1,1
mobilize_VERB,active,2_1,1
energize_VERB,active,2_1,1
motivate_VERB,active,2_1,1
move_VERB,active,2_1,1
start_VERB,active,2_1,1
stimulate_VERB,active,2_1,1
action_NOUN,active,2_1,1
activity_NOUN,active,2_1,1
activation_NOUN,active,2_1,1
movement_NOUN,active,2_1,1
exercise_NOUN,active,2_1,1
activeness_NOUN,active,2_1,2
animation_NOUN,active,2_1,1
motion_NOUN,active,2_1,1
active_ADJ,active,2_1,2
effective_ADJ,active,2_1,1
busy_ADJ,active,2_1,1
dynamic_ADJ,active,2_1,1
energetic_ADJ,active,2_1,1
enthusiastic_ADJ,active,2_1,1
mobile_ADJ,active,2_1,1
athletic_ADJ,active,2_1,1
live_VERB,life,2_2.3_1.5_2,2
be_VERB,life,2_2.3_1.5_2,1
breathe_VERB,life,2_2.3_1.5_2,1
exist_VERB,life,2_2.3_1.5_2,1
survive_VERB,life,2_2.3_1.5_2,1
persist_VERB,life,2_2.3_1.5_2,1
experience_VERB,life,2_2.3_1.5_2,1
endure_VERB,life,2_2.3_1.5_2,1
life_NOUN,life,2_2.3_1.5_2,2
being_NOUN,life,2_2.3_1.5_2,1
liveliness_NOUN,life,2_2.3_1.5_2,1
vitality_NOUN,life,2_2.3_1.5_2,1
existence_NOUN,life,2_2.3_1.5_2,1
survival_NOUN,life,2_2.3_1.5_2,1
lifetime_NOUN,life,2_2.3_1.5_2,1
growth_NOUN,life,2_2.3_1.5_2,1
living_ADJ,life,2_2.3_1.5_2,1
alive_ADJ,life,2_2.3_1.5_2,2
vital_ADJ,life,2_2.3_1.5_2,1
breathing_ADJ,life,2_2.3_1.5_2,1
animate_ADJ,life,2_2.3_1.5_2,1
existing_ADJ,life,2_2.3_1.5_2,1
growing_ADJ,life,2_2.3_1.5_2,1
live_ADJ,life,2_2.3_1.5_2,1
move_VERB,journey,3_2,1
ship_VERB,journey,3_2,1
sail_VERB,journey,3_2,1
navigate_VERB,journey,3_2,1
travel_VERB,journey,3_2,2
drive_VERB,journey,3_2,1
tour_VERB,journey,3_2,1
journey_VERB,journey,3_2,1
journey_NOUN,journey,3_2,2
way_NOUN,journey,3_2,1
drive_NOUN,journey,3_2,1
travel_NOUN,journey,3_2,1
flight_NOUN,journey,3_2,1
passage_NOUN,journey,3_2,1
route_NOUN,journey,3_2,1
trip_NOUN,journey,3_2,1
mobile_ADJ,journey,3_2,1
moving_ADJ,journey,3_2,1
voyaging_ADJ,journey,3_2,1
traveling_ADJ,journey,3_2,2
itinerant_ADJ,journey,3_2,1
roving_ADJ,journey,3_2,1
driving_ADJ,journey,3_2,1
shipped_ADJ,journey,3_2,1
fail_VERB,failure,4_1,2
ruin_VERB,failure,4_1,1
crash_VERB,failure,4_1,1
lose_VERB,failure,4_1,1
decline_VERB,failure,4_1,1
deteriorate_VERB,failure,4_1,1
flop_VERB,failure,4_1,1
disappoint_VERB,failure,4_1,1
failure_NOUN,failure,4_1,2
error_NOUN,failure,4_1,1
disaster_NOUN,failure,4_1,1
crash_NOUN,failure,4_1,1
breakdown_NOUN,failure,4_1,1
defeat_NOUN,failure,4_1,1
deficiency_NOUN,failure,4_1,1
loss_NOUN,failure,4_1,1
failed_ADJ,failure,4_1,1
futile_ADJ,failure,4_1,1
defeated_ADJ,failure,4_1,1
failing_ADJ,failure,4_1,1
deficient_ADJ,failure,4_1,2
insufficient_ADJ,failure,4_1,1
unsuccessful_ADJ,failure,4_1,1
losing_ADJ,failure,4_1,1
die_VERB,death,4_2,2
end_VERB,death,4_2,1
kill_VERB,death,4_2,1
perish_VERB,death,4_2,1
decease_VERB,death,4_2,1
finish_VERB,death,4_2,1
demise_VERB,death,4_2,1
pass_VERB,death,4_2,1
end_NOUN,death,4_2,1
death_NOUN,death,4_2,2
murder_NOUN,death,4_2,1
killing_NOUN,death,4_2,1
decease_NOUN,death,4_2,1
dying_NOUN,death,4_2,1
demise_NOUN,death,4_2,1
passing_NOUN,death,4_2,1
dead_ADJ,death,4_2,2
deadly_ADJ,death,4_2,1
deceased_ADJ,death,4_2,1
fatal_ADJ,death,4_2,1
mortal_ADJ,death,4_2,1
terminal_ADJ,death,4_2,1
lethal_ADJ,death,4_2,1
extinct_ADJ,death,4_2,1
succeed_VERB,success,5_1,2
win_VERB,success,5_1,1
achieve_VERB,success,5_1,1
accomplish_VERB,success,5_1,1
triumph_VERB,success,5_1,1
gain_VERB,success,5_1,1
benefit_VERB,success,5_1,1
score_VERB,success,5_1,1
success_NOUN,success,5_1,2
victory_NOUN,success,5_1,1
win_NOUN,success,5_1,1
winner_NOUN,success,5_1,1
achievement_NOUN,success,5_1,1
accomplishment_NOUN,success,5_1,1
benefit_NOUN,success,5_1,1
gain_NOUN,success,5_1,1
successful_ADJ,success,5_1,2
victorious_ADJ,success,5_1,1
triumphant_ADJ,success,5_1,1
winning_ADJ,success,5_1,1
fruitful_ADJ,success,5_1,1
leading_ADJ,success,5_1,1
rewarding_ADJ,success,5_1,1
conquering_ADJ,success,5_1,1
see_VERB,perceiving,6_1,1
look_VERB,perceiving,6_1,1
feel_VERB,perceiving,6_1,1
hear_VERB,perceiving,6_1,1
perceive_VERB,perceiving,6_1,2
notice_VERB,perceiving,6_1,1
listen_VERB,perceiving,6_1,1
realize_VERB,perceiving,6_1,1
sense_NOUN,perceiving,6_1,1
perception_NOUN,perceiving,6_1,2
view_NOUN,perceiving,6_1,1
sight_NOUN,perceiving,6_1,1
hearing_NOUN,perceiving,6_1,1
awareness_NOUN,perceiving,6_1,1
impression_NOUN,perceiving,6_1,1
attention_NOUN,perceiving,6_1,1
perceptive_ADJ,perceiving,6_1,2
conscious_ADJ,perceiving,6_1,1
observant_ADJ,perceiving,6_1,1
sensitive_ADJ,perceiving,6_1,1
attentive_ADJ,perceiving,6_1,1
aware_ADJ,perceiving,6_1,1
alert_ADJ,perceiving,6_1,1
mindful_ADJ,perceiving,6_1,1
eat_VERB,eating,6_2,2
swallow_VERB,eating,6_2,1
feed_VERB,eating,6_2,1
digest_VERB,eating,6_2,1
consume_VERB,eating,6_2,1
bite_VERB,eating,6_2,1
chew_VERB,eating,6_2,1
devour_VERB,eating,6_2,1
stomach_NOUN,eating,6_2,1
food_NOUN,eating,6_2,2
nutrition_NOUN,eating,6_2,1
meal_NOUN,eating,6_2,1
snack_NOUN,eating,6_2,1
dining_NOUN,eating,6_2,1
lunch_NOUN,eating,6_2,1
cooking_NOUN,eating,6_2,1
edible_ADJ,eating,6_2,1
appetizing_ADJ,eating,6_2,2
tasty_ADJ,eating,6_2,1
nutritious_ADJ,eating,6_2,1
delicious_ADJ,eating,6_2,1
eatable_ADJ,eating,6_2,1
savory_ADJ,eating,6_2,1
gluttonous_ADJ,eating,6_2,1
appreciate_VERB,affection,7_1,1
kiss_VERB,affection,7_1,1
love_VERB,affection,7_1,2
care_VERB,affection,7_1,1
embrace_VERB,affection,7_1,1
adore_VERB,affection,7_1,1
cuddle_VERB,affection,7_1,1
fondle_VERB,affection,7_1,1
affection_NOUN,affection,7_1,2
friend_NOUN,affection,7_1,1
care_NOUN,affection,7_1,1
love_NOUN,affection,7_1,1
romance_NOUN,affection,7_1,1
passion_NOUN,affection,7_1,1
friendship_NOUN,affection,7_1,1
feeling_NOUN,affection,7_1,1
loving_ADJ,affection,7_1,1
affectionate_ADJ,affection,7_1,2
caring_ADJ,affection,7_1,1
attached_ADJ,affection,7_1,1
intimate_ADJ,affection,7_1,1
devoted_ADJ,affection,7_1,1
sympathetic_ADJ,affection,7_1,1
friendly_ADJ,affection,7_1,1
warm_VERB,warmth,7_2,2
glow_VERB,warmth,7_2,1
melt_VERB,warmth,7_2,1
thaw_VERB,warmth,7_2,1
steam_VERB,warmth,7_2,1
enflame_VERB,warmth,7_2,1
fire_VERB,warmth,7_2,1
boil_VERB,warmth,7_2,1
warmth_NOUN,warmth,7_2,2
heat_NOUN,warmth,7_2,1
temperature_NOUN,warmth,7_2,1
sun_NOUN,warmth,7_2,1
glow_NOUN,warmth,7_2,1
blanket_NOUN,warmth,7_2,1
warmness_NOUN,warmth,7_2,1
oven_NOUN,warmth,7_2,1
warm_ADJ,warmth,7_2,2
hot_ADJ,warmth,7_2,1
heated_ADJ,warmth,7_2,1
melting_ADJ,warmth,7_2,1
glowing_ADJ,warmth,7_2,1
sunny_ADJ,warmth,7_2,1
warmish_ADJ,warmth,7_2,1
lukewarm_ADJ,warmth,7_2,1
pay_VERB,money,8_1,1
earn_VERB,money,8_1,1
sell_VERB,money,8_1,1
finance_VERB,money,8_1,2
spend_VERB,money,8_1,1
buy_VERB,money,8_1,1
acquire_VERB,money,8_1,1
purchase_VERB,money,8_1,1
money_NOUN,money,8_1,2
payment_NOUN,money,8_1,1
price_NOUN,money,8_1,1
cost_NOUN,money,8_1,1
economy_NOUN,money,8_1,1
finance_NOUN,money,8_1,1
investment_NOUN,money,8_1,1
budget_NOUN,money,8_1,1
monetary_ADJ,money,8_1,1
paying_ADJ,money,8_1,1
wealthy_ADJ,money,8_1,1
financial_ADJ,money,8_1,2
economic_ADJ,money,8_1,1
salaried_ADJ,money,8_1,1
budgetary_ADJ,money,8_1,1
fiscal_ADJ,money,8_1,1
flow_VERB,liquid,8_2,2
spill_VERB,liquid,8_2,1
drain_VERB,liquid,8_2,1
flood_VERB,liquid,8_2,1
flush_VERB,liquid,8_2,1
splash_VERB,liquid,8_2,1
pour_VERB,liquid,8_2,1
leak_VERB,liquid,8_2,1
water_NOUN,liquid,8_2,1
liquid_NOUN,liquid,8_2,2
flow_NOUN,liquid,8_2,1
fluid_NOUN,liquid,8_2,1
stream_NOUN,liquid,8_2,1
river_NOUN,liquid,8_2,1
wave_NOUN,liquid,8_2,1
flood_NOUN,liquid,8_2,1
wet_ADJ,liquid,8_2,1
smooth_ADJ,liquid,8_2,1
floating_ADJ,liquid,8_2,1
liquid_ADJ,liquid,8_2,2
fluid_ADJ,liquid,8_2,1
streaming_ADJ,liquid,8_2,1
running_ADJ,liquid,8_2,1
splashing_ADJ,liquid,8_2,1
care_VERB,good,9_1,1
improve_VERB,good,9_1,2
heal_VERB,good,9_1,1
better_VERB,good,9_1,1
purify_VERB,good,9_1,1
donate_VERB,good,9_1,1
heal_VERB,good,9_1,1
correct_VERB,good,9_1,1
goodness_NOUN,good,9_1,2
virtue_NOUN,good,9_1,1
reason_NOUN,good,9_1,1
charity_NOUN,good,9_1,1
welfare_NOUN,good,9_1,1
improvement_NOUN,good,9_1,1
quality_NOUN,good,9_1,1
decency_NOUN,good,9_1,1
good_ADJ,good,9_1,2
better_ADJ,good,9_1,1
able_ADJ,good,9_1,1
fine_ADJ,good,9_1,1
fair_ADJ,good,9_1,1
excellent_ADJ,good,9_1,1
great_ADJ,good,9_1,1
wonderful_ADJ,good,9_1,1
raise_VERB,up,9_2,2
rise_VERB,up,9_2,1
lift_VERB,up,9_2,1
climb_VERB,up,9_2,1
mount_VERB,up,9_2,1
reach_VERB,up,9_2,1
surge_VERB,up,9_2,1
elevate_VERB,up,9_2,1
height_NOUN,up,9_2,2
top_NOUN,up,9_2,1
elevation_NOUN,up,9_2,1
raise_NOUN,up,9_2,1
ascent_NOUN,up,9_2,1
peak_NOUN,up,9_2,1
summit_NOUN,up,9_2,1
tip_NOUN,up,9_2,1
high_ADJ,up,9_2,1
tall_ADJ,up,9_2,1
top_ADJ,up,9_2,1
upper_ADJ,up,9_2,1
rising_ADJ,up,9_2,1
elevated_ADJ,up,9_2,1
upward_ADJ,up,9_2,2
ascending_ADJ,up,9_2,1
worsen_VERB,bad,10_1,2
suffer_VERB,bad,10_1,1
impair_VERB,bad,10_1,1
aggravate_VERB,bad,10_1,1
deteriorate_VERB,bad,10_1,1
sicken_VERB,bad,10_1,1
fail_VERB,bad,10_1,1
lose_VERB,bad,10_1,1
fault_NOUN,bad,10_1,1
evil_NOUN,bad,10_1,1
damage_NOUN,bad,10_1,1
harm_NOUN,bad,10_1,1
badness_NOUN,bad,10_1,2
error_NOUN,bad,10_1,1
deterioration_NOUN,bad,10_1,1
destruction_NOUN,bad,10_1,1
bad_ADJ,bad,10_1,2
sad_ADJ,bad,10_1,1
dangerous_ADJ,bad,10_1,1
terrible_ADJ,bad,10_1,1
unfortunate_ADJ,bad,10_1,1
painful_ADJ,bad,10_1,1
evil_ADJ,bad,10_1,1
cruel_ADJ,bad,10_1,1
fall_VERB,down,10_2,1
decline_VERB,down,10_2,1
lower_VERB,down,10_2,2
sink_VERB,down,10_2,1
decrease_VERB,down,10_2,1
descend_VERB,down,10_2,1
drop_VERB,down,10_2,1
droop_VERB,down,10_2,1
descent_NOUN,down,10_2,1
floor_NOUN,down,10_2,1
fall_NOUN,down,10_2,1
bottom_NOUN,down,10_2,1
decline_NOUN,down,10_2,2
sinking_NOUN,down,10_2,1
underside_NOUN,down,10_2,1
ground_NOUN,down,10_2,1
low_ADJ,down,10_2,1
declining_ADJ,down,10_2,1
downward_ADJ,down,10_2,1
down_ADJ,down,10_2,2
below_ADJ,down,10_2,1
bottom_ADJ,down,10_2,1
descending_ADJ,down,10_2,1
beneath_ADJ,down,10_2,1